序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8873646,接收,14:46:15.485.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 AD 01 00 00 ,
8873647,接收,14:46:15.546.0,0x00000301,标准帧,数据帧,0x08,62 51 2F 50 2A 00 00 00 ,
8873648,接收,14:46:15.546.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873649,接收,14:46:15.562.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8873650,接收,14:46:15.562.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873651,接收,14:46:15.562.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FA FF ,
8873652,接收,14:46:15.562.0,0x0000030a,标准帧,数据帧,0x04,12 51 03 51 ,
8873653,接收,14:46:15.578.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873654,接收,14:46:15.578.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 A4 01 00 00 ,
8873655,接收,14:46:15.661.0,0x00000301,标准帧,数据帧,0x08,62 51 2E 50 2A 00 00 00 ,
8873656,接收,14:46:15.661.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873657,接收,14:46:15.661.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8873658,接收,14:46:15.661.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873659,接收,14:46:15.675.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F6 FF ,
8873660,接收,14:46:15.675.0,0x0000030a,标准帧,数据帧,0x04,12 51 03 51 ,
8873661,接收,14:46:15.675.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873662,接收,14:46:15.675.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 A4 01 00 00 ,
8873663,接收,14:46:15.758.0,0x00000301,标准帧,数据帧,0x08,62 51 31 50 2A 00 00 00 ,
8873664,接收,14:46:15.758.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873665,接收,14:46:15.758.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8873666,接收,14:46:15.758.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873667,接收,14:46:15.772.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FA FF ,
8873668,接收,14:46:15.772.0,0x0000030a,标准帧,数据帧,0x04,18 51 FE 50 ,
8873669,接收,14:46:15.772.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873670,接收,14:46:15.772.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 A4 01 00 00 ,
8873671,接收,14:46:15.851.0,0x00000301,标准帧,数据帧,0x08,62 51 2D 50 2A 00 00 00 ,
8873672,接收,14:46:15.851.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873673,接收,14:46:15.885.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8873674,接收,14:46:15.885.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873675,接收,14:46:15.885.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8873676,接收,14:46:15.885.0,0x0000030a,标准帧,数据帧,0x04,18 51 FE 50 ,
8873677,接收,14:46:15.885.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873678,接收,14:46:15.885.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 A4 01 00 00 ,
8873679,接收,14:46:15.947.0,0x00000301,标准帧,数据帧,0x08,62 51 32 50 2C 00 00 00 ,
8873680,接收,14:46:15.947.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873681,接收,14:46:15.964.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8873682,接收,14:46:15.964.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873683,接收,14:46:15.964.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FE FF ,
8873684,接收,14:46:15.964.0,0x0000030a,标准帧,数据帧,0x04,1C 51 03 51 ,
8873685,接收,14:46:15.981.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873686,接收,14:46:15.981.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 B8 01 00 00 ,
8873687,接收,14:46:16.060.0,0x00000301,标准帧,数据帧,0x08,62 51 30 50 2C 00 00 00 ,
8873688,接收,14:46:16.060.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873689,接收,14:46:16.080.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8873690,接收,14:46:16.080.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873691,接收,14:46:16.080.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FA FF ,
8873692,接收,14:46:16.080.0,0x0000030a,标准帧,数据帧,0x04,1C 51 03 51 ,
8873693,接收,14:46:16.080.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873694,接收,14:46:16.080.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 B8 01 00 00 ,
8873695,接收,14:46:16.156.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8873696,接收,14:46:16.156.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8873697,接收,14:46:16.156.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8873698,接收,14:46:16.156.0,0x00000301,标准帧,数据帧,0x08,68 51 33 50 2A 00 00 00 ,
8873699,接收,14:46:16.156.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873700,接收,14:46:16.156.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8873701,接收,14:46:16.156.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8873702,接收,14:46:16.156.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873703,接收,14:46:16.156.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873704,接收,14:46:16.156.0,0x00000405,标准帧,数据帧,0x08,33 10 32 10 33 10 32 10 ,
8873705,接收,14:46:16.156.0,0x00000406,标准帧,数据帧,0x08,35 10 33 10 33 10 33 10 ,
8873706,接收,14:46:16.171.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8873707,接收,14:46:16.171.0,0x0000030a,标准帧,数据帧,0x04,1C 51 03 51 ,
8873708,接收,14:46:16.171.0,0x00000407,标准帧,数据帧,0x04,36 10 35 10 ,
8873709,接收,14:46:16.171.0,0x00000408,标准帧,数据帧,0x04,8B B0 07 00 ,
8873710,接收,14:46:16.171.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873711,接收,14:46:16.171.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 A4 01 00 00 ,
8873712,接收,14:46:16.171.0,0x00000409,标准帧,数据帧,0x08,E3 E3 E3 D7 E3 E3 E3 E4 ,
8873713,接收,14:46:16.171.0,0x00000506,标准帧,数据帧,0x07,32 10 36 10 92 E3 E3 ,
8873714,接收,14:46:16.188.0,0x00000509,标准帧,数据帧,0x03,3E 5D 01 ,
8873715,接收,14:46:16.188.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8873716,接收,14:46:16.203.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8873717,接收,14:46:16.203.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8873718,接收,14:46:16.263.0,0x00000301,标准帧,数据帧,0x08,68 51 30 50 2A 00 00 00 ,
8873719,接收,14:46:16.263.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873720,接收,14:46:16.263.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873721,接收,14:46:16.263.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873722,接收,14:46:16.286.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FA FF ,
8873723,接收,14:46:16.286.0,0x0000030a,标准帧,数据帧,0x04,1C 51 03 51 ,
8873724,接收,14:46:16.286.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873725,接收,14:46:16.286.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 A4 01 00 00 ,
8873726,接收,14:46:16.348.0,0x00000301,标准帧,数据帧,0x08,62 51 2E 50 2B 00 00 00 ,
8873727,接收,14:46:16.348.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873728,接收,14:46:16.372.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8873729,接收,14:46:16.372.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873730,接收,14:46:16.372.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8873731,接收,14:46:16.372.0,0x0000030a,标准帧,数据帧,0x04,18 51 03 51 ,
8873732,接收,14:46:16.372.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873733,接收,14:46:16.372.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 AD 01 00 00 ,
8873734,接收,14:46:16.463.0,0x00000301,标准帧,数据帧,0x08,62 51 32 50 2B 00 00 00 ,
8873735,接收,14:46:16.463.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873736,接收,14:46:16.463.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8873737,接收,14:46:16.463.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873738,接收,14:46:16.478.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8873739,接收,14:46:16.478.0,0x0000030a,标准帧,数据帧,0x04,18 51 03 51 ,
8873740,接收,14:46:16.478.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873741,接收,14:46:16.478.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 AD 01 00 00 ,
8873742,接收,14:46:16.557.0,0x00000301,标准帧,数据帧,0x08,68 51 33 50 2A 00 00 00 ,
8873743,接收,14:46:16.557.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873744,接收,14:46:16.557.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873745,接收,14:46:16.557.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873746,接收,14:46:16.575.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8873747,接收,14:46:16.575.0,0x0000030a,标准帧,数据帧,0x04,12 51 03 51 ,
8873748,接收,14:46:16.575.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873749,接收,14:46:16.575.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 A4 01 00 00 ,
8873750,接收,14:46:16.653.0,0x00000301,标准帧,数据帧,0x08,68 51 37 50 2A 00 00 00 ,
8873751,接收,14:46:16.653.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873752,接收,14:46:16.684.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873753,接收,14:46:16.684.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873754,接收,14:46:16.684.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8873755,接收,14:46:16.684.0,0x0000030a,标准帧,数据帧,0x04,12 51 03 51 ,
8873756,接收,14:46:16.684.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873757,接收,14:46:16.684.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 A4 01 00 00 ,
8873758,接收,14:46:16.749.0,0x00000301,标准帧,数据帧,0x08,68 51 2E 50 2A 00 00 00 ,
8873759,接收,14:46:16.749.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873760,接收,14:46:16.764.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873761,接收,14:46:16.764.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873762,接收,14:46:16.764.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F6 FF ,
8873763,接收,14:46:16.764.0,0x0000030a,标准帧,数据帧,0x04,12 51 03 51 ,
8873764,接收,14:46:16.781.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873765,接收,14:46:16.781.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 A4 01 00 00 ,
8873766,接收,14:46:16.845.0,0x00000301,标准帧,数据帧,0x08,68 51 31 50 2A 00 00 00 ,
8873767,接收,14:46:16.845.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873768,接收,14:46:16.861.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873769,接收,14:46:16.861.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873770,接收,14:46:16.879.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8873771,接收,14:46:16.879.0,0x0000030a,标准帧,数据帧,0x04,12 51 03 51 ,
8873772,接收,14:46:16.879.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873773,接收,14:46:16.879.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 A4 01 00 00 ,
8873774,接收,14:46:16.957.0,0x00000301,标准帧,数据帧,0x08,68 51 32 50 2B 00 00 00 ,
8873775,接收,14:46:16.957.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873776,接收,14:46:16.957.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873777,接收,14:46:16.957.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873778,接收,14:46:16.972.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8873779,接收,14:46:16.972.0,0x0000030a,标准帧,数据帧,0x04,18 51 03 51 ,
8873780,接收,14:46:16.972.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873781,接收,14:46:16.972.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 AD 01 00 00 ,
8873782,接收,14:46:17.053.0,0x00000301,标准帧,数据帧,0x08,68 51 32 50 2B 00 00 00 ,
8873783,接收,14:46:17.053.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873784,接收,14:46:17.053.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873785,接收,14:46:17.053.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873786,接收,14:46:17.084.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8873787,接收,14:46:17.084.0,0x0000030a,标准帧,数据帧,0x04,18 51 03 51 ,
8873788,接收,14:46:17.084.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873789,接收,14:46:17.084.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 AD 01 00 00 ,
8873790,接收,14:46:17.149.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8873791,接收,14:46:17.149.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8873792,接收,14:46:17.149.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8873793,接收,14:46:17.149.0,0x00000301,标准帧,数据帧,0x08,68 51 2E 50 2A 00 00 00 ,
8873794,接收,14:46:17.149.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873795,接收,14:46:17.149.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8873796,接收,14:46:17.149.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8873797,接收,14:46:17.149.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873798,接收,14:46:17.149.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873799,接收,14:46:17.149.0,0x00000405,标准帧,数据帧,0x08,33 10 32 10 33 10 32 10 ,
8873800,接收,14:46:17.149.0,0x00000406,标准帧,数据帧,0x08,35 10 33 10 33 10 33 10 ,
8873801,接收,14:46:17.166.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8873802,接收,14:46:17.166.0,0x0000030a,标准帧,数据帧,0x04,1C 51 FE 50 ,
8873803,接收,14:46:17.166.0,0x00000407,标准帧,数据帧,0x04,36 10 35 10 ,
8873804,接收,14:46:17.166.0,0x00000408,标准帧,数据帧,0x04,8C B0 07 00 ,
8873805,接收,14:46:17.180.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873806,接收,14:46:17.180.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 A4 01 00 00 ,
8873807,接收,14:46:17.180.0,0x00000409,标准帧,数据帧,0x08,E3 E3 E3 D7 E3 E3 E3 E4 ,
8873808,接收,14:46:17.180.0,0x00000506,标准帧,数据帧,0x07,32 10 36 10 92 E3 E3 ,
8873809,接收,14:46:17.180.0,0x00000509,标准帧,数据帧,0x03,3E 5D 01 ,
8873810,接收,14:46:17.180.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8873811,接收,14:46:17.196.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8873812,接收,14:46:17.196.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8873813,接收,14:46:17.244.0,0x00000301,标准帧,数据帧,0x08,68 51 30 50 2A 00 00 00 ,
8873814,接收,14:46:17.244.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873815,接收,14:46:17.260.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873816,接收,14:46:17.260.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873817,接收,14:46:17.277.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FA FF ,
8873818,接收,14:46:17.277.0,0x0000030a,标准帧,数据帧,0x04,1C 51 FE 50 ,
8873819,接收,14:46:17.277.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873820,接收,14:46:17.277.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 A4 01 00 00 ,
8873821,接收,14:46:17.341.0,0x00000301,标准帧,数据帧,0x08,62 51 2C 50 2B 00 00 00 ,
8873822,接收,14:46:17.341.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873823,接收,14:46:17.357.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8873824,接收,14:46:17.357.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873825,接收,14:46:17.374.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8873826,接收,14:46:17.374.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8873827,接收,14:46:17.374.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873828,接收,14:46:17.374.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 AD 01 00 00 ,
8873829,接收,14:46:17.456.0,0x00000301,标准帧,数据帧,0x08,62 51 2C 50 2B 00 00 00 ,
8873830,接收,14:46:17.456.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873831,接收,14:46:17.456.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8873832,接收,14:46:17.456.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873833,接收,14:46:17.484.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F0 FF ,
8873834,接收,14:46:17.484.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8873835,接收,14:46:17.484.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873836,接收,14:46:17.484.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 AD 01 00 00 ,
8873837,接收,14:46:17.554.0,0x00000301,标准帧,数据帧,0x08,68 51 2D 50 2A 00 00 00 ,
8873838,接收,14:46:17.554.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873839,接收,14:46:17.554.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873840,接收,14:46:17.554.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873841,接收,14:46:17.565.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8873842,接收,14:46:17.565.0,0x0000030a,标准帧,数据帧,0x04,12 51 03 51 ,
8873843,接收,14:46:17.589.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873844,接收,14:46:17.589.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 A4 01 00 00 ,
8873845,接收,14:46:17.647.0,0x00000301,标准帧,数据帧,0x08,68 51 31 50 2A 00 00 00 ,
8873846,接收,14:46:17.647.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873847,接收,14:46:17.679.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873848,接收,14:46:17.679.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873849,接收,14:46:17.679.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0C 3C F6 FF ,
8873850,接收,14:46:17.679.0,0x0000030a,标准帧,数据帧,0x04,12 51 03 51 ,
8873851,接收,14:46:17.679.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873852,接收,14:46:17.679.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 A4 01 00 00 ,
8873853,接收,14:46:17.742.0,0x00000301,标准帧,数据帧,0x08,62 51 31 50 2B 00 00 00 ,
8873854,接收,14:46:17.742.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873855,接收,14:46:17.761.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8873856,接收,14:46:17.761.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873857,接收,14:46:17.761.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8873858,接收,14:46:17.761.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8873859,接收,14:46:17.776.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873860,接收,14:46:17.776.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 AD 01 00 00 ,
8873861,接收,14:46:17.856.0,0x00000301,标准帧,数据帧,0x08,62 51 34 50 2B 00 00 00 ,
8873862,接收,14:46:17.856.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873863,接收,14:46:17.856.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8873864,接收,14:46:17.856.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873865,接收,14:46:17.886.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8873866,接收,14:46:17.886.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8873867,接收,14:46:17.886.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873868,接收,14:46:17.886.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 AD 01 00 00 ,
8873869,接收,14:46:17.950.0,0x00000301,标准帧,数据帧,0x08,68 51 36 50 2A 00 00 00 ,
8873870,接收,14:46:17.950.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873871,接收,14:46:17.970.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873872,接收,14:46:17.970.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873873,接收,14:46:17.970.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8873874,接收,14:46:17.970.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8873875,接收,14:46:17.970.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873876,接收,14:46:17.970.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 A4 01 00 00 ,
8873877,接收,14:46:18.048.0,0x00000301,标准帧,数据帧,0x08,68 51 34 50 2A 00 00 00 ,
8873878,接收,14:46:18.048.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873879,接收,14:46:18.079.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873880,接收,14:46:18.079.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873881,接收,14:46:18.079.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8873882,接收,14:46:18.079.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8873883,接收,14:46:18.079.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8873884,接收,14:46:18.079.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 A4 01 00 00 ,
8873885,接收,14:46:18.142.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8873886,接收,14:46:18.142.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8873887,接收,14:46:18.142.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8873888,接收,14:46:18.142.0,0x00000301,标准帧,数据帧,0x08,68 51 31 50 2A 00 00 00 ,
8873889,接收,14:46:18.142.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8873890,接收,14:46:18.142.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8873891,接收,14:46:18.142.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8873892,接收,14:46:18.158.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8873893,接收,14:46:18.158.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8873894,接收,14:46:18.158.0,0x00000405,标准帧,数据帧,0x08,32 10 32 10 33 10 33 10 ,
8873895,接收,14:46:18.158.0,0x00000406,标准帧,数据帧,0x08,35 10 33 10 33 10 33 10 ,
8873896,接收,14:46:18.174.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C F8 FF ,
8873897,接收,14:46:18.174.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
