序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
4402,接收,19:10:50.011.0,0x00000301,标准帧,数据帧,0x08,6D 3C 12 3C 00 00 00 00 ,
4403,接收,19:10:50.011.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4404,接收,19:10:50.018.0,0x00000303,标准帧,数据帧,0x04,B2 00 36 1E ,
4405,接收,19:10:50.018.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4406,接收,19:10:50.029.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D2 FF ,
4407,接收,19:10:50.029.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
4408,接收,19:10:50.038.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4409,接收,19:10:50.038.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
4410,接收,19:10:50.116.0,0x00000301,标准帧,数据帧,0x08,6D 3C 0D 3C 00 00 00 00 ,
4411,接收,19:10:50.116.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4412,接收,19:10:50.138.0,0x00000303,标准帧,数据帧,0x04,B2 00 36 1E ,
4413,接收,19:10:50.138.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4414,接收,19:10:50.138.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D2 FF ,
4415,接收,19:10:50.138.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
4416,接收,19:10:50.138.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4417,接收,19:10:50.139.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4418,接收,19:10:50.210.0,0x00000301,标准帧,数据帧,0x08,68 3C 10 3C 00 00 00 00 ,
4419,接收,19:10:50.210.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4420,接收,19:10:50.217.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4421,接收,19:10:50.217.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4422,接收,19:10:50.228.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D8 FF ,
4423,接收,19:10:50.228.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 69 3B ,
4424,接收,19:10:50.238.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4425,接收,19:10:50.238.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4426,接收,19:10:50.315.0,0x00000301,标准帧,数据帧,0x08,68 3C 13 3C 00 00 00 00 ,
4427,接收,19:10:50.315.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4428,接收,19:10:50.321.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4429,接收,19:10:50.321.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4430,接收,19:10:50.341.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
4431,接收,19:10:50.341.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 69 3B ,
4432,接收,19:10:50.341.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4433,接收,19:10:50.341.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4434,接收,19:10:50.410.0,0x00000301,标准帧,数据帧,0x08,68 3C 1A 3C 00 00 00 00 ,
4435,接收,19:10:50.410.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4436,接收,19:10:50.417.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4437,接收,19:10:50.417.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4438,接收,19:10:50.428.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C DA FF ,
4439,接收,19:10:50.428.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
4440,接收,19:10:50.437.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4441,接收,19:10:50.437.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4442,接收,19:10:50.516.0,0x00000301,标准帧,数据帧,0x08,68 3C 16 3C 00 00 00 00 ,
4443,接收,19:10:50.516.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4444,接收,19:10:50.535.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4445,接收,19:10:50.535.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4446,接收,19:10:50.540.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D2 FF ,
4447,接收,19:10:50.540.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
4448,接收,19:10:50.540.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4449,接收,19:10:50.541.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4450,接收,19:10:50.610.0,0x00000301,标准帧,数据帧,0x08,68 3C 16 3C 00 00 00 00 ,
4451,接收,19:10:50.610.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4452,接收,19:10:50.618.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4453,接收,19:10:50.618.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4454,接收,19:10:50.628.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D6 FF ,
4455,接收,19:10:50.628.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4456,接收,19:10:50.639.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4457,接收,19:10:50.639.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4458,接收,19:10:50.714.0,0x00000301,标准帧,数据帧,0x08,68 3C 13 3C 00 00 00 00 ,
4459,接收,19:10:50.714.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4460,接收,19:10:50.738.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4461,接收,19:10:50.738.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4462,接收,19:10:50.738.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D6 FF ,
4463,接收,19:10:50.738.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4464,接收,19:10:50.738.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4465,接收,19:10:50.739.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4466,接收,19:10:50.812.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
4467,接收,19:10:50.812.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 00 00 ,
4468,接收,19:10:50.812.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
4469,接收,19:10:50.812.0,0x00000301,标准帧,数据帧,0x08,68 3C 13 3C 00 00 00 00 ,
4470,接收,19:10:50.812.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4471,接收,19:10:50.812.0,0x00000402,标准帧,数据帧,0x08,01 00 00 00 F8 25 00 00 ,
4472,接收,19:10:50.812.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 E3 C3 07 00 ,
4473,接收,19:10:50.820.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4474,接收,19:10:50.820.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4475,接收,19:10:50.820.0,0x00000405,标准帧,数据帧,0x08,10 0C 10 0C 13 0C 14 0C ,
4476,接收,19:10:50.820.0,0x00000406,标准帧,数据帧,0x08,07 0C 1B 0C 17 0C 14 0C ,
4477,接收,19:10:50.830.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D8 FF ,
4478,接收,19:10:50.830.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4479,接收,19:10:50.830.0,0x00000407,标准帧,数据帧,0x04,17 0C 1D 0C ,
4480,接收,19:10:50.830.0,0x00000408,标准帧,数据帧,0x04,97 09 00 00 ,
4481,接收,19:10:50.840.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4482,接收,19:10:50.840.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4483,接收,19:10:50.840.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E5 C6 E5 E5 E8 E5 ,
4484,接收,19:10:50.840.0,0x00000506,标准帧,数据帧,0x07,07 0C 1D 0C A5 E4 E5 ,
4485,接收,19:10:50.848.0,0x00000509,标准帧,数据帧,0x03,3F 84 01 ,
4486,接收,19:10:50.848.0,0x0000050a,标准帧,数据帧,0x03,E6 E6 E7 ,
4487,接收,19:10:50.858.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
4488,接收,19:10:50.858.0,0x0000050d,标准帧,数据帧,0x08,01 BB 03 00 00 00 00 00 ,
4489,接收,19:10:50.916.0,0x00000301,标准帧,数据帧,0x08,68 3C 15 3C 00 00 00 00 ,
4490,接收,19:10:50.916.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4491,接收,19:10:50.937.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4492,接收,19:10:50.937.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4493,接收,19:10:50.938.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D2 FF ,
4494,接收,19:10:50.938.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4495,接收,19:10:50.938.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4496,接收,19:10:50.938.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
4497,接收,19:10:51.011.0,0x00000301,标准帧,数据帧,0x08,6D 3C 17 3C 00 00 00 00 ,
4498,接收,19:10:51.011.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4499,接收,19:10:51.018.0,0x00000303,标准帧,数据帧,0x04,B2 00 36 1E ,
4500,接收,19:10:51.018.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4501,接收,19:10:51.028.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D4 FF ,
4502,接收,19:10:51.028.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4503,接收,19:10:51.038.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4504,接收,19:10:51.038.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
4505,接收,19:10:51.115.0,0x00000301,标准帧,数据帧,0x08,6D 3C 0C 3C 00 00 00 00 ,
4506,接收,19:10:51.115.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4507,接收,19:10:51.138.0,0x00000303,标准帧,数据帧,0x04,B2 00 36 1E ,
4508,接收,19:10:51.138.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4509,接收,19:10:51.138.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D4 FF ,
4510,接收,19:10:51.138.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4511,接收,19:10:51.138.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4512,接收,19:10:51.139.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4513,接收,19:10:51.211.0,0x00000301,标准帧,数据帧,0x08,68 3C 15 3C 00 00 00 00 ,
4514,接收,19:10:51.211.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4515,接收,19:10:51.217.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4516,接收,19:10:51.217.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4517,接收,19:10:51.227.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D6 FF ,
4518,接收,19:10:51.227.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4519,接收,19:10:51.238.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4520,接收,19:10:51.238.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4521,接收,19:10:51.315.0,0x00000301,标准帧,数据帧,0x08,68 3C 15 3C 00 00 00 00 ,
4522,接收,19:10:51.315.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4523,接收,19:10:51.338.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4524,接收,19:10:51.338.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4525,接收,19:10:51.338.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D4 FF ,
4526,接收,19:10:51.338.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4527,接收,19:10:51.338.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4528,接收,19:10:51.338.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4529,接收,19:10:51.410.0,0x00000301,标准帧,数据帧,0x08,68 3C 17 3C 00 00 00 00 ,
4530,接收,19:10:51.410.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4531,接收,19:10:51.418.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4532,接收,19:10:51.418.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4533,接收,19:10:51.429.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D6 FF ,
4534,接收,19:10:51.429.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4535,接收,19:10:51.437.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4536,接收,19:10:51.439.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4537,接收,19:10:51.516.0,0x00000301,标准帧,数据帧,0x08,68 3C 12 3C 00 00 00 00 ,
4538,接收,19:10:51.516.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4539,接收,19:10:51.519.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4540,接收,19:10:51.519.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4541,接收,19:10:51.541.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D4 FF ,
4542,接收,19:10:51.541.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4543,接收,19:10:51.541.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4544,接收,19:10:51.541.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4545,接收,19:10:51.609.0,0x00000301,标准帧,数据帧,0x08,68 3C 17 3C 00 00 00 00 ,
4546,接收,19:10:51.609.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4547,接收,19:10:51.618.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4548,接收,19:10:51.618.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4549,接收,19:10:51.627.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C DA FF ,
4550,接收,19:10:51.627.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4551,接收,19:10:51.638.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4552,接收,19:10:51.638.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4553,接收,19:10:51.715.0,0x00000301,标准帧,数据帧,0x08,68 3C 12 3C 00 00 00 00 ,
4554,接收,19:10:51.715.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4555,接收,19:10:51.738.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4556,接收,19:10:51.738.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4557,接收,19:10:51.738.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D0 FF ,
4558,接收,19:10:51.738.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4559,接收,19:10:51.738.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4560,接收,19:10:51.738.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4561,接收,19:10:51.813.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
4562,接收,19:10:51.813.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 00 00 ,
4563,接收,19:10:51.813.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
4564,接收,19:10:51.813.0,0x00000301,标准帧,数据帧,0x08,68 3C 13 3C 00 00 00 00 ,
4565,接收,19:10:51.813.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4566,接收,19:10:51.813.0,0x00000402,标准帧,数据帧,0x08,01 00 00 00 F8 25 00 00 ,
4567,接收,19:10:51.813.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 E3 C3 07 00 ,
4568,接收,19:10:51.821.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4569,接收,19:10:51.821.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4570,接收,19:10:51.821.0,0x00000405,标准帧,数据帧,0x08,10 0C 10 0C 13 0C 14 0C ,
4571,接收,19:10:51.821.0,0x00000406,标准帧,数据帧,0x08,07 0C 1B 0C 16 0C 14 0C ,
4572,接收,19:10:51.831.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D6 FF ,
4573,接收,19:10:51.831.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4574,接收,19:10:51.831.0,0x00000407,标准帧,数据帧,0x04,17 0C 1D 0C ,
4575,接收,19:10:51.831.0,0x00000408,标准帧,数据帧,0x04,98 09 00 00 ,
4576,接收,19:10:51.841.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4577,接收,19:10:51.841.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4578,接收,19:10:51.841.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E5 C7 E5 E5 E8 E5 ,
4579,接收,19:10:51.841.0,0x00000506,标准帧,数据帧,0x07,07 0C 1D 0C A5 E4 E5 ,
4580,接收,19:10:51.847.0,0x00000509,标准帧,数据帧,0x03,3F 84 01 ,
4581,接收,19:10:51.847.0,0x0000050a,标准帧,数据帧,0x03,E6 E6 E7 ,
4582,接收,19:10:51.857.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
4583,接收,19:10:51.857.0,0x0000050d,标准帧,数据帧,0x08,01 BB 03 00 00 00 00 00 ,
4584,接收,19:10:51.914.0,0x00000301,标准帧,数据帧,0x08,68 3C 12 3C 00 00 00 00 ,
4585,接收,19:10:51.915.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4586,接收,19:10:51.937.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4587,接收,19:10:51.937.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4588,接收,19:10:51.937.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D6 FF ,
4589,接收,19:10:51.937.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4590,接收,19:10:51.937.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4591,接收,19:10:51.937.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4592,接收,19:10:52.011.0,0x00000301,标准帧,数据帧,0x08,68 3C 15 3C 00 00 00 00 ,
4593,接收,19:10:52.011.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4594,接收,19:10:52.017.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4595,接收,19:10:52.017.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4596,接收,19:10:52.028.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D8 FF ,
4597,接收,19:10:52.028.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5F 3B ,
4598,接收,19:10:52.038.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4599,接收,19:10:52.038.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4600,接收,19:10:52.114.0,0x00000301,标准帧,数据帧,0x08,68 3C 12 3C 00 00 00 00 ,
4601,接收,19:10:52.114.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4602,接收,19:10:52.117.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4603,接收,19:10:52.117.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4604,接收,19:10:52.142.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D2 FF ,
4605,接收,19:10:52.142.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5F 3B ,
4606,接收,19:10:52.142.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4607,接收,19:10:52.142.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4608,接收,19:10:52.210.0,0x00000301,标准帧,数据帧,0x08,68 3C 18 3C 00 00 00 00 ,
4609,接收,19:10:52.210.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4610,接收,19:10:52.219.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4611,接收,19:10:52.219.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4612,接收,19:10:52.229.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D4 FF ,
4613,接收,19:10:52.229.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4614,接收,19:10:52.239.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4615,接收,19:10:52.239.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4616,接收,19:10:52.315.0,0x00000301,标准帧,数据帧,0x08,68 3C 12 3C 00 00 00 00 ,
4617,接收,19:10:52.315.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4618,接收,19:10:52.336.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4619,接收,19:10:52.336.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4620,接收,19:10:52.337.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D4 FF ,
4621,接收,19:10:52.337.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4622,接收,19:10:52.339.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4623,接收,19:10:52.339.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
4624,接收,19:10:52.410.0,0x00000301,标准帧,数据帧,0x08,72 3C 17 3C 00 00 00 00 ,
4625,接收,19:10:52.410.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4626,接收,19:10:52.418.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
4627,接收,19:10:52.418.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4628,接收,19:10:52.428.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D6 FF ,
4629,接收,19:10:52.428.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4630,接收,19:10:52.439.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4631,接收,19:10:52.439.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
4632,接收,19:10:52.512.0,0x00000301,标准帧,数据帧,0x08,72 3C 10 3C 00 00 00 00 ,
4633,接收,19:10:52.512.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4634,接收,19:10:52.518.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
4635,接收,19:10:52.518.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4636,接收,19:10:52.540.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D0 FF ,
4637,接收,19:10:52.540.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4638,接收,19:10:52.540.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4639,接收,19:10:52.540.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
4640,接收,19:10:52.611.0,0x00000301,标准帧,数据帧,0x08,68 3C 12 3C 00 00 00 00 ,
4641,接收,19:10:52.611.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4642,接收,19:10:52.618.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4643,接收,19:10:52.618.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4644,接收,19:10:52.627.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D8 FF ,
4645,接收,19:10:52.627.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4646,接收,19:10:52.637.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4647,接收,19:10:52.638.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4648,接收,19:10:52.714.0,0x00000301,标准帧,数据帧,0x08,68 3C 0A 3C 00 00 00 00 ,
4649,接收,19:10:52.715.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
4650,接收,19:10:52.719.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
4651,接收,19:10:52.719.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
4652,接收,19:10:52.740.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D0 FF ,
4653,接收,19:10:52.740.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
4654,接收,19:10:52.740.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
4655,接收,19:10:52.740.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
4656,接收,19:10:52.811.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
4657,接收,19:10:52.811.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 00 00 ,
