Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX),Unnamed: 8
1054,Receive,19:10:16.229.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C D4 FF ,
1055,Receive,19:10:16.229.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1056,Receive,19:10:16.239.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1057,Receive,19:10:16.239.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1058,Receive,19:10:16.315.0,0x00000301,Standard,Data,0x08,68 3C 44 3C 00 00 00 00 ,
1059,Receive,19:10:16.315.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1060,Receive,19:10:16.335.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1061,Receive,19:10:16.335.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1062,Receive,19:10:16.336.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D2 FF ,
1063,Receive,19:10:16.336.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1064,Receive,19:10:16.338.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1065,Receive,19:10:16.338.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1066,Receive,19:10:16.410.0,0x00000301,Standard,Data,0x08,68 3C 47 3C 00 00 00 00 ,
1067,Receive,19:10:16.410.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1068,Receive,19:10:16.418.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1069,Receive,19:10:16.418.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1070,Receive,19:10:16.428.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C D8 FF ,
1071,Receive,19:10:16.428.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1072,Receive,19:10:16.439.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1073,Receive,19:10:16.439.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1074,Receive,19:10:16.515.0,0x00000301,Standard,Data,0x08,68 3C 46 3C 00 00 00 00 ,
1075,Receive,19:10:16.516.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1076,Receive,19:10:16.538.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1077,Receive,19:10:16.538.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1078,Receive,19:10:16.538.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D4 FF ,
1079,Receive,19:10:16.538.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1080,Receive,19:10:16.538.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1081,Receive,19:10:16.539.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1082,Receive,19:10:16.611.0,0x00000301,Standard,Data,0x08,68 3C 49 3C 00 00 00 00 ,
1083,Receive,19:10:16.611.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1084,Receive,19:10:16.618.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1085,Receive,19:10:16.618.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1086,Receive,19:10:16.629.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C D4 FF ,
1087,Receive,19:10:16.629.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1088,Receive,19:10:16.640.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1089,Receive,19:10:16.640.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1090,Receive,19:10:16.715.0,0x00000301,Standard,Data,0x08,68 3C 3F 3C 00 00 00 00 ,
1091,Receive,19:10:16.715.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1092,Receive,19:10:16.737.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1093,Receive,19:10:16.738.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1094,Receive,19:10:16.738.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C D4 FF ,
1095,Receive,19:10:16.738.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1096,Receive,19:10:16.738.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1097,Receive,19:10:16.738.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1098,Receive,19:10:16.813.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1099,Receive,19:10:16.813.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
1100,Receive,19:10:16.813.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1101,Receive,19:10:16.813.0,0x00000301,Standard,Data,0x08,68 3C 44 3C 00 00 00 00 ,
1102,Receive,19:10:16.813.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1103,Receive,19:10:16.813.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
1104,Receive,19:10:16.813.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
1105,Receive,19:10:16.821.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1106,Receive,19:10:16.821.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1107,Receive,19:10:16.821.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 14 0C ,
1108,Receive,19:10:16.821.0,0x00000406,Standard,Data,0x08,07 0C 1B 0C 17 0C 14 0C ,
1109,Receive,19:10:16.831.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C D6 FF ,
1110,Receive,19:10:16.831.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1111,Receive,19:10:16.831.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
1112,Receive,19:10:16.831.0,0x00000408,Standard,Data,0x04,75 09 00 00 ,
1113,Receive,19:10:16.841.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1114,Receive,19:10:16.841.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1115,Receive,19:10:16.841.0,0x00000409,Standard,Data,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
1116,Receive,19:10:16.841.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
1117,Receive,19:10:16.848.0,0x00000509,Standard,Data,0x03,3F 82 01 ,
1118,Receive,19:10:16.848.0,0x0000050a,Standard,Data,0x03,E6 E6 E5 ,
1119,Receive,19:10:16.859.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1120,Receive,19:10:16.859.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
1121,Receive,19:10:16.914.0,0x00000301,Standard,Data,0x08,68 3C 44 3C 00 00 00 00 ,
1122,Receive,19:10:16.914.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1123,Receive,19:10:16.920.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1124,Receive,19:10:16.920.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1125,Receive,19:10:16.938.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D6 FF ,
1126,Receive,19:10:16.938.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1127,Receive,19:10:16.940.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1128,Receive,19:10:16.940.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1129,Receive,19:10:17.012.0,0x00000301,Standard,Data,0x08,68 3C 44 3C 00 00 00 00 ,
1130,Receive,19:10:17.012.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1131,Receive,19:10:17.019.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1132,Receive,19:10:17.019.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1133,Receive,19:10:17.030.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C DA FF ,
1134,Receive,19:10:17.030.0,0x0000030a,Standard,Data,0x04,68 3C 5A 3B ,
1135,Receive,19:10:17.038.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1136,Receive,19:10:17.038.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1137,Receive,19:10:17.117.0,0x00000301,Standard,Data,0x08,68 3C 40 3C 00 00 00 00 ,
1138,Receive,19:10:17.117.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1139,Receive,19:10:17.120.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1140,Receive,19:10:17.120.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1141,Receive,19:10:17.138.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
1142,Receive,19:10:17.138.0,0x0000030a,Standard,Data,0x04,68 3C 5A 3B ,
1143,Receive,19:10:17.139.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1144,Receive,19:10:17.140.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1145,Receive,19:10:17.210.0,0x00000301,Standard,Data,0x08,68 3C 4A 3C 00 00 00 00 ,
1146,Receive,19:10:17.210.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1147,Receive,19:10:17.218.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1148,Receive,19:10:17.218.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1149,Receive,19:10:17.228.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D2 FF ,
1150,Receive,19:10:17.228.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
1151,Receive,19:10:17.238.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1152,Receive,19:10:17.238.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1153,Receive,19:10:17.316.0,0x00000301,Standard,Data,0x08,68 3C 46 3C 00 00 00 00 ,
1154,Receive,19:10:17.316.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1155,Receive,19:10:17.339.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1156,Receive,19:10:17.339.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1157,Receive,19:10:17.339.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C D6 FF ,
1158,Receive,19:10:17.339.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
1159,Receive,19:10:17.339.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1160,Receive,19:10:17.339.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1161,Receive,19:10:17.411.0,0x00000301,Standard,Data,0x08,68 3C 48 3C 00 00 00 00 ,
1162,Receive,19:10:17.411.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1163,Receive,19:10:17.419.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1164,Receive,19:10:17.419.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1165,Receive,19:10:17.430.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D4 FF ,
1166,Receive,19:10:17.430.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1167,Receive,19:10:17.439.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1168,Receive,19:10:17.439.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1169,Receive,19:10:17.517.0,0x00000301,Standard,Data,0x08,68 3C 41 3C 00 00 00 00 ,
1170,Receive,19:10:17.517.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1171,Receive,19:10:17.542.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1172,Receive,19:10:17.542.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1173,Receive,19:10:17.542.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
1174,Receive,19:10:17.542.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1175,Receive,19:10:17.542.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1176,Receive,19:10:17.542.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1177,Receive,19:10:17.612.0,0x00000301,Standard,Data,0x08,68 3C 4B 3C 00 00 00 00 ,
1178,Receive,19:10:17.612.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1179,Receive,19:10:17.619.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1180,Receive,19:10:17.619.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1181,Receive,19:10:17.629.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C D6 FF ,
1182,Receive,19:10:17.629.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1183,Receive,19:10:17.638.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1184,Receive,19:10:17.638.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1185,Receive,19:10:17.715.0,0x00000301,Standard,Data,0x08,68 3C 44 3C 00 00 00 00 ,
1186,Receive,19:10:17.715.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1187,Receive,19:10:17.740.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1188,Receive,19:10:17.740.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1189,Receive,19:10:17.740.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D8 FF ,
1190,Receive,19:10:17.740.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1191,Receive,19:10:17.740.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1192,Receive,19:10:17.740.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1193,Receive,19:10:17.810.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1194,Receive,19:10:17.811.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
1195,Receive,19:10:17.811.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1196,Receive,19:10:17.815.0,0x00000301,Standard,Data,0x08,6D 3C 45 3C 00 00 00 00 ,
1197,Receive,19:10:17.815.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1198,Receive,19:10:17.815.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
1199,Receive,19:10:17.815.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
1200,Receive,19:10:17.821.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1201,Receive,19:10:17.821.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1202,Receive,19:10:17.821.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 14 0C ,
1203,Receive,19:10:17.821.0,0x00000406,Standard,Data,0x08,07 0C 1B 0C 17 0C 14 0C ,
1204,Receive,19:10:17.831.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D6 FF ,
1205,Receive,19:10:17.831.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
1206,Receive,19:10:17.831.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
1207,Receive,19:10:17.831.0,0x00000408,Standard,Data,0x04,76 09 00 00 ,
1208,Receive,19:10:17.840.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1209,Receive,19:10:17.840.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1210,Receive,19:10:17.840.0,0x00000409,Standard,Data,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
1211,Receive,19:10:17.840.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
1212,Receive,19:10:17.849.0,0x00000509,Standard,Data,0x03,3F 82 01 ,
1213,Receive,19:10:17.849.0,0x0000050a,Standard,Data,0x03,E6 E6 E5 ,
1214,Receive,19:10:17.858.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1215,Receive,19:10:17.858.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
1216,Receive,19:10:17.917.0,0x00000301,Standard,Data,0x08,6D 3C 44 3C 00 00 00 00 ,
1217,Receive,19:10:17.917.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1218,Receive,19:10:17.936.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1219,Receive,19:10:17.936.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1220,Receive,19:10:17.937.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D0 FF ,
1221,Receive,19:10:17.937.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
1222,Receive,19:10:17.940.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1223,Receive,19:10:17.940.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1224,Receive,19:10:18.011.0,0x00000301,Standard,Data,0x08,6D 3C 48 3C 00 00 00 00 ,
1225,Receive,19:10:18.011.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1226,Receive,19:10:18.019.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1227,Receive,19:10:18.019.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1228,Receive,19:10:18.029.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D8 FF ,
1229,Receive,19:10:18.029.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1230,Receive,19:10:18.038.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1231,Receive,19:10:18.039.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1232,Receive,19:10:18.117.0,0x00000301,Standard,Data,0x08,6D 3C 3E 3C 00 00 00 00 ,
1233,Receive,19:10:18.117.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1234,Receive,19:10:18.139.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1235,Receive,19:10:18.139.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1236,Receive,19:10:18.139.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D2 FF ,
1237,Receive,19:10:18.139.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1238,Receive,19:10:18.139.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1239,Receive,19:10:18.139.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1240,Receive,19:10:18.210.0,0x00000301,Standard,Data,0x08,68 3C 41 3C 00 00 00 00 ,
1241,Receive,19:10:18.210.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1242,Receive,19:10:18.217.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1243,Receive,19:10:18.217.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1244,Receive,19:10:18.228.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D8 FF ,
1245,Receive,19:10:18.228.0,0x0000030a,Standard,Data,0x04,5E 3C 55 3B ,
1246,Receive,19:10:18.237.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1247,Receive,19:10:18.238.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1248,Receive,19:10:18.314.0,0x00000301,Standard,Data,0x08,68 3C 48 3C 00 00 00 00 ,
1249,Receive,19:10:18.314.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1250,Receive,19:10:18.319.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1251,Receive,19:10:18.319.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1252,Receive,19:10:18.342.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
1253,Receive,19:10:18.342.0,0x0000030a,Standard,Data,0x04,5E 3C 55 3B ,
1254,Receive,19:10:18.342.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1255,Receive,19:10:18.342.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1256,Receive,19:10:18.411.0,0x00000301,Standard,Data,0x08,6D 3C 47 3C 00 00 00 00 ,
1257,Receive,19:10:18.411.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1258,Receive,19:10:18.418.0,0x00000303,Standard,Data,0x04,B2 00 36 1E ,
1259,Receive,19:10:18.418.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1260,Receive,19:10:18.428.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D4 FF ,
1261,Receive,19:10:18.428.0,0x0000030a,Standard,Data,0x04,5E 3C 55 3B ,
1262,Receive,19:10:18.439.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1263,Receive,19:10:18.439.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1264,Receive,19:10:18.514.0,0x00000301,Standard,Data,0x08,6D 3C 42 3C 00 00 00 00 ,
1265,Receive,19:10:18.514.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1266,Receive,19:10:18.519.0,0x00000303,Standard,Data,0x04,B2 00 36 1E ,
1267,Receive,19:10:18.519.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1268,Receive,19:10:18.538.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
1269,Receive,19:10:18.538.0,0x0000030a,Standard,Data,0x04,5E 3C 55 3B ,
1270,Receive,19:10:18.539.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1271,Receive,19:10:18.539.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1272,Receive,19:10:18.610.0,0x00000301,Standard,Data,0x08,68 3C 4A 3C 00 00 00 00 ,
1273,Receive,19:10:18.611.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1274,Receive,19:10:18.620.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1275,Receive,19:10:18.620.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1276,Receive,19:10:18.628.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D8 FF ,
1277,Receive,19:10:18.628.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1278,Receive,19:10:18.638.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1279,Receive,19:10:18.638.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1280,Receive,19:10:18.713.0,0x00000301,Standard,Data,0x08,68 3C 47 3C 00 00 00 00 ,
1281,Receive,19:10:18.713.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1282,Receive,19:10:18.718.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1283,Receive,19:10:18.718.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1284,Receive,19:10:18.740.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D6 FF ,
1285,Receive,19:10:18.740.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1286,Receive,19:10:18.740.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1287,Receive,19:10:18.740.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1288,Receive,19:10:18.813.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1289,Receive,19:10:18.813.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
1290,Receive,19:10:18.813.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1291,Receive,19:10:18.813.0,0x00000301,Standard,Data,0x08,68 3C 46 3C 00 00 00 00 ,
1292,Receive,19:10:18.813.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1293,Receive,19:10:18.813.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
1294,Receive,19:10:18.813.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
1295,Receive,19:10:18.821.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1296,Receive,19:10:18.821.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1297,Receive,19:10:18.821.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 14 0C ,
1298,Receive,19:10:18.821.0,0x00000406,Standard,Data,0x08,07 0C 1B 0C 17 0C 14 0C ,
1299,Receive,19:10:18.830.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C D8 FF ,
1300,Receive,19:10:18.830.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1301,Receive,19:10:18.830.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
1302,Receive,19:10:18.830.0,0x00000408,Standard,Data,0x04,77 09 00 00 ,
1303,Receive,19:10:18.841.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1304,Receive,19:10:18.841.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1305,Receive,19:10:18.841.0,0x00000409,Standard,Data,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
1306,Receive,19:10:18.841.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
1307,Receive,19:10:18.848.0,0x00000509,Standard,Data,0x03,3F 82 01 ,
1308,Receive,19:10:18.848.0,0x0000050a,Standard,Data,0x03,E6 E6 E5 ,
1309,Receive,19:10:18.859.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1310,Receive,19:10:18.859.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
1311,Receive,19:10:18.915.0,0x00000301,Standard,Data,0x08,68 3C 42 3C 00 00 00 00 ,
1312,Receive,19:10:18.915.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1313,Receive,19:10:18.919.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1314,Receive,19:10:18.919.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1315,Receive,19:10:18.938.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D0 FF ,
1316,Receive,19:10:18.938.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1317,Receive,19:10:18.939.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1318,Receive,19:10:18.939.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
