Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
2527,Receive,15:17:01.409.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2528,Receive,15:17:01.409.0,0x00000309,Data,Standard,0x08,62 a7 00 46 83 3c c8 ff 
2529,Receive,15:17:01.409.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2530,Receive,15:17:01.409.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2531,Receive,15:17:01.409.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2532,Receive,15:17:01.483.0,0x00000604,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2533,Receive,15:17:01.483.0,0x00000605,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2534,Receive,15:17:01.483.0,0x00000606,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2535,Receive,15:17:01.483.0,0x00000301,Data,Standard,0x08,5a 46 5c 00 00 00 00 00 
2536,Receive,15:17:01.483.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2537,Receive,15:17:01.483.0,0x00000402,Data,Standard,0x08,27 00 00 00 4b b0 02 00 
2538,Receive,15:17:01.483.0,0x00000403,Data,Standard,0x08,64 00 00 00 b3 e0 06 00 
2539,Receive,15:17:01.491.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2540,Receive,15:17:01.491.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2541,Receive,15:17:01.491.0,0x00000405,Data,Standard,0x08,11 0e 11 0e 11 0e 0f 0e 
2542,Receive,15:17:01.491.0,0x00000406,Data,Standard,0x08,11 0e 11 0e 11 0e 11 0e 
2543,Receive,15:17:01.502.0,0x00000309,Data,Standard,0x08,63 a7 00 46 82 3c ce ff 
2544,Receive,15:17:01.502.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2545,Receive,15:17:01.502.0,0x00000407,Data,Standard,0x04,11 0e 11 0e 
2546,Receive,15:17:01.502.0,0x00000408,Data,Standard,0x04,53 00 00 00 
2547,Receive,15:17:01.510.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2548,Receive,15:17:01.510.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2549,Receive,15:17:01.510.0,0x00000409,Data,Standard,0x08,e4 e4 e5 d7 e5 e8 e4 e6 
2550,Receive,15:17:01.510.0,0x00000506,Data,Standard,0x07,0f 0e 11 0e 94 e4 e5 
2551,Receive,15:17:01.519.0,0x00000509,Data,Standard,0x03,40 72 01 
2552,Receive,15:17:01.519.0,0x0000050a,Data,Standard,0x03,e8 e9 e5 
2553,Receive,15:17:01.530.0,0x0000050d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2554,Receive,15:17:01.530.0,0x0000050d,Data,Standard,0x08,01 5a 4c 00 00 00 00 00 
2555,Receive,15:17:01.580.0,0x00000301,Data,Standard,0x08,5a 46 5e 00 00 00 00 00 
2556,Receive,15:17:01.580.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2557,Receive,15:17:01.610.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2558,Receive,15:17:01.610.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2559,Receive,15:17:01.610.0,0x00000309,Data,Standard,0x08,63 a7 00 46 83 3c ca ff 
2560,Receive,15:17:01.610.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2561,Receive,15:17:01.610.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2562,Receive,15:17:01.610.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2563,Receive,15:17:01.679.0,0x00000301,Data,Standard,0x08,5a 46 5d 00 00 00 00 00 
2564,Receive,15:17:01.679.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2565,Receive,15:17:01.688.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2566,Receive,15:17:01.688.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2567,Receive,15:17:01.700.0,0x00000309,Data,Standard,0x08,63 a7 00 46 82 3c ce ff 
2568,Receive,15:17:01.700.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2569,Receive,15:17:01.710.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2570,Receive,15:17:01.710.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2571,Receive,15:17:01.780.0,0x00000301,Data,Standard,0x08,5a 46 5d 00 00 00 00 00 
2572,Receive,15:17:01.780.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2573,Receive,15:17:01.809.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2574,Receive,15:17:01.809.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2575,Receive,15:17:01.809.0,0x00000309,Data,Standard,0x08,63 a7 00 46 83 3c ca ff 
2576,Receive,15:17:01.809.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2577,Receive,15:17:01.809.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2578,Receive,15:17:01.809.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2579,Receive,15:17:01.880.0,0x00000301,Data,Standard,0x08,5a 46 5d 00 00 00 00 00 
2580,Receive,15:17:01.880.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2581,Receive,15:17:01.889.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2582,Receive,15:17:01.889.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2583,Receive,15:17:01.900.0,0x00000309,Data,Standard,0x08,63 a7 00 46 82 3c ce ff 
2584,Receive,15:17:01.900.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2585,Receive,15:17:01.909.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2586,Receive,15:17:01.909.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2587,Receive,15:17:01.981.0,0x00000301,Data,Standard,0x08,5a 46 5d 00 00 00 00 00 
2588,Receive,15:17:01.981.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2589,Receive,15:17:02.008.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2590,Receive,15:17:02.008.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2591,Receive,15:17:02.008.0,0x00000309,Data,Standard,0x08,63 a7 00 46 83 3c c8 ff 
2592,Receive,15:17:02.008.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2593,Receive,15:17:02.008.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2594,Receive,15:17:02.008.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2595,Receive,15:17:02.080.0,0x00000301,Data,Standard,0x08,5a 46 5f 00 00 00 00 00 
2596,Receive,15:17:02.080.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2597,Receive,15:17:02.090.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2598,Receive,15:17:02.090.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2599,Receive,15:17:02.099.0,0x00000309,Data,Standard,0x08,63 a7 00 46 82 3c ca ff 
2600,Receive,15:17:02.099.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2601,Receive,15:17:02.110.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2602,Receive,15:17:02.110.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2603,Receive,15:17:02.180.0,0x00000301,Data,Standard,0x08,5a 46 5e 00 00 00 00 00 
2604,Receive,15:17:02.180.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2605,Receive,15:17:02.208.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2606,Receive,15:17:02.208.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2607,Receive,15:17:02.208.0,0x00000309,Data,Standard,0x08,63 a7 00 46 83 3c cc ff 
2608,Receive,15:17:02.208.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2609,Receive,15:17:02.208.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2610,Receive,15:17:02.208.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2611,Receive,15:17:02.280.0,0x00000301,Data,Standard,0x08,5a 46 5d 00 00 00 00 00 
2612,Receive,15:17:02.280.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2613,Receive,15:17:02.289.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2614,Receive,15:17:02.289.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2615,Receive,15:17:02.300.0,0x00000309,Data,Standard,0x08,63 a7 00 46 82 3c ca ff 
2616,Receive,15:17:02.300.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2617,Receive,15:17:02.309.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2618,Receive,15:17:02.309.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2619,Receive,15:17:02.381.0,0x00000301,Data,Standard,0x08,5a 46 5d 00 00 00 00 00 
2620,Receive,15:17:02.381.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2621,Receive,15:17:02.408.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2622,Receive,15:17:02.408.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2623,Receive,15:17:02.408.0,0x00000309,Data,Standard,0x08,63 a7 00 46 83 3c ca ff 
2624,Receive,15:17:02.408.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2625,Receive,15:17:02.408.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2626,Receive,15:17:02.408.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2627,Receive,15:17:02.481.0,0x00000604,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2628,Receive,15:17:02.481.0,0x00000605,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2629,Receive,15:17:02.481.0,0x00000606,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2630,Receive,15:17:02.481.0,0x00000301,Data,Standard,0x08,5a 46 5c 00 00 00 00 00 
2631,Receive,15:17:02.481.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2632,Receive,15:17:02.481.0,0x00000402,Data,Standard,0x08,27 00 00 00 4b b0 02 00 
2633,Receive,15:17:02.481.0,0x00000403,Data,Standard,0x08,64 00 00 00 b3 e0 06 00 
2634,Receive,15:17:02.491.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2635,Receive,15:17:02.491.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2636,Receive,15:17:02.491.0,0x00000405,Data,Standard,0x08,11 0e 11 0e 11 0e 0f 0e 
2637,Receive,15:17:02.491.0,0x00000406,Data,Standard,0x08,11 0e 11 0e 11 0e 11 0e 
2638,Receive,15:17:02.502.0,0x00000309,Data,Standard,0x08,63 a7 00 46 82 3c ce ff 
2639,Receive,15:17:02.502.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2640,Receive,15:17:02.502.0,0x00000407,Data,Standard,0x04,11 0e 11 0e 
2641,Receive,15:17:02.502.0,0x00000408,Data,Standard,0x04,54 00 00 00 
2642,Receive,15:17:02.510.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2643,Receive,15:17:02.510.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2644,Receive,15:17:02.510.0,0x00000409,Data,Standard,0x08,e4 e4 e5 d7 e5 e8 e4 e6 
2645,Receive,15:17:02.510.0,0x00000506,Data,Standard,0x07,0f 0e 11 0e 94 e4 e5 
2646,Receive,15:17:02.519.0,0x00000509,Data,Standard,0x03,40 72 01 
2647,Receive,15:17:02.519.0,0x0000050a,Data,Standard,0x03,e8 e9 e5 
2648,Receive,15:17:02.530.0,0x0000050d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2649,Receive,15:17:02.530.0,0x0000050d,Data,Standard,0x08,01 5a 4c 00 00 00 00 00 
2650,Receive,15:17:02.580.0,0x00000301,Data,Standard,0x08,5a 46 5f 00 00 00 00 00 
2651,Receive,15:17:02.580.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2652,Receive,15:17:02.608.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2653,Receive,15:17:02.608.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2654,Receive,15:17:02.608.0,0x00000309,Data,Standard,0x08,63 a7 00 46 83 3c c5 ff 
2655,Receive,15:17:02.608.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2656,Receive,15:17:02.608.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2657,Receive,15:17:02.608.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2658,Receive,15:17:02.679.0,0x00000301,Data,Standard,0x08,5a 46 5d 00 00 00 00 00 
2659,Receive,15:17:02.679.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2660,Receive,15:17:02.690.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2661,Receive,15:17:02.690.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2662,Receive,15:17:02.700.0,0x00000309,Data,Standard,0x08,63 a7 00 46 82 3c ce ff 
2663,Receive,15:17:02.700.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2664,Receive,15:17:02.709.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2665,Receive,15:17:02.709.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2666,Receive,15:17:02.781.0,0x00000301,Data,Standard,0x08,5a 46 5e 00 00 00 00 00 
2667,Receive,15:17:02.781.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2668,Receive,15:17:02.809.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2669,Receive,15:17:02.809.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2670,Receive,15:17:02.809.0,0x00000309,Data,Standard,0x08,63 a7 00 46 83 3c c8 ff 
2671,Receive,15:17:02.809.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2672,Receive,15:17:02.809.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2673,Receive,15:17:02.809.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2674,Receive,15:17:02.879.0,0x00000301,Data,Standard,0x08,5a 46 5f 00 00 00 00 00 
2675,Receive,15:17:02.879.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2676,Receive,15:17:02.889.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2677,Receive,15:17:02.889.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2678,Receive,15:17:02.899.0,0x00000309,Data,Standard,0x08,63 a7 00 46 82 3c cc ff 
2679,Receive,15:17:02.899.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2680,Receive,15:17:02.909.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2681,Receive,15:17:02.909.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2682,Receive,15:17:02.980.0,0x00000301,Data,Standard,0x08,5a 46 5e 00 00 00 00 00 
2683,Receive,15:17:02.980.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2684,Receive,15:17:03.008.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2685,Receive,15:17:03.008.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2686,Receive,15:17:03.008.0,0x00000309,Data,Standard,0x08,63 a7 00 46 83 3c c8 ff 
2687,Receive,15:17:03.008.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2688,Receive,15:17:03.008.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2689,Receive,15:17:03.008.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2690,Receive,15:17:03.080.0,0x00000301,Data,Standard,0x08,5a 46 5d 00 00 00 00 00 
2691,Receive,15:17:03.080.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2692,Receive,15:17:03.089.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2693,Receive,15:17:03.089.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2694,Receive,15:17:03.100.0,0x00000309,Data,Standard,0x08,63 a7 00 46 82 3c cc ff 
2695,Receive,15:17:03.100.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2696,Receive,15:17:03.109.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2697,Receive,15:17:03.109.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2698,Receive,15:17:03.180.0,0x00000301,Data,Standard,0x08,5a 46 60 00 00 00 00 00 
2699,Receive,15:17:03.180.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2700,Receive,15:17:03.208.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2701,Receive,15:17:03.208.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2702,Receive,15:17:03.208.0,0x00000309,Data,Standard,0x08,63 a7 00 46 83 3c c4 ff 
2703,Receive,15:17:03.208.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2704,Receive,15:17:03.208.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2705,Receive,15:17:03.208.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2706,Receive,15:17:03.280.0,0x00000301,Data,Standard,0x08,5a 46 5f 00 00 00 00 00 
2707,Receive,15:17:03.280.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2708,Receive,15:17:03.289.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2709,Receive,15:17:03.289.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2710,Receive,15:17:03.300.0,0x00000309,Data,Standard,0x08,63 a7 00 46 82 3c c8 ff 
2711,Receive,15:17:03.300.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2712,Receive,15:17:03.309.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2713,Receive,15:17:03.309.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2714,Receive,15:17:03.381.0,0x00000301,Data,Standard,0x08,5a 46 5f 00 00 00 00 00 
2715,Receive,15:17:03.381.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2716,Receive,15:17:03.408.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2717,Receive,15:17:03.408.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2718,Receive,15:17:03.408.0,0x00000309,Data,Standard,0x08,63 a7 00 46 83 3c cc ff 
2719,Receive,15:17:03.408.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2720,Receive,15:17:03.408.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2721,Receive,15:17:03.408.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2722,Receive,15:17:03.481.0,0x00000604,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2723,Receive,15:17:03.481.0,0x00000605,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2724,Receive,15:17:03.481.0,0x00000606,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2725,Receive,15:17:03.481.0,0x00000301,Data,Standard,0x08,5a 46 5c 00 00 00 00 00 
2726,Receive,15:17:03.481.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2727,Receive,15:17:03.481.0,0x00000402,Data,Standard,0x08,27 00 00 00 4b b0 02 00 
2728,Receive,15:17:03.481.0,0x00000403,Data,Standard,0x08,64 00 00 00 b3 e0 06 00 
2729,Receive,15:17:03.490.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2730,Receive,15:17:03.490.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2731,Receive,15:17:03.490.0,0x00000405,Data,Standard,0x08,11 0e 11 0e 11 0e 0f 0e 
2732,Receive,15:17:03.490.0,0x00000406,Data,Standard,0x08,11 0e 11 0e 11 0e 11 0e 
2733,Receive,15:17:03.501.0,0x00000309,Data,Standard,0x08,63 a7 00 46 82 3c d0 ff 
2734,Receive,15:17:03.501.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2735,Receive,15:17:03.501.0,0x00000407,Data,Standard,0x04,11 0e 11 0e 
2736,Receive,15:17:03.501.0,0x00000408,Data,Standard,0x04,55 00 00 00 
2737,Receive,15:17:03.512.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2738,Receive,15:17:03.512.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2739,Receive,15:17:03.512.0,0x00000409,Data,Standard,0x08,e4 e4 e5 d7 e5 e8 e4 e6 
2740,Receive,15:17:03.512.0,0x00000506,Data,Standard,0x07,0f 0e 11 0e 94 e4 e5 
2741,Receive,15:17:03.519.0,0x00000509,Data,Standard,0x03,40 72 01 
2742,Receive,15:17:03.519.0,0x0000050a,Data,Standard,0x03,e8 e9 e5 
2743,Receive,15:17:03.530.0,0x0000050d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2744,Receive,15:17:03.530.0,0x0000050d,Data,Standard,0x08,01 5a 4c 00 00 00 00 00 
2745,Receive,15:17:03.581.0,0x00000301,Data,Standard,0x08,5a 46 5f 00 00 00 00 00 
2746,Receive,15:17:03.581.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2747,Receive,15:17:03.608.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2748,Receive,15:17:03.608.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2749,Receive,15:17:03.608.0,0x00000309,Data,Standard,0x08,63 a7 00 46 83 3c ca ff 
2750,Receive,15:17:03.608.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2751,Receive,15:17:03.608.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2752,Receive,15:17:03.608.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2753,Receive,15:17:03.680.0,0x00000301,Data,Standard,0x08,5a 46 5e 00 00 00 00 00 
2754,Receive,15:17:03.680.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2755,Receive,15:17:03.689.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2756,Receive,15:17:03.689.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2757,Receive,15:17:03.701.0,0x00000309,Data,Standard,0x08,63 a7 00 46 82 3c d2 ff 
2758,Receive,15:17:03.701.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2759,Receive,15:17:03.709.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2760,Receive,15:17:03.709.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2761,Receive,15:17:03.781.0,0x00000301,Data,Standard,0x08,5a 46 5e 00 00 00 00 00 
2762,Receive,15:17:03.781.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2763,Receive,15:17:03.808.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2764,Receive,15:17:03.808.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2765,Receive,15:17:03.808.0,0x00000309,Data,Standard,0x08,63 a7 00 46 83 3c c8 ff 
2766,Receive,15:17:03.808.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2767,Receive,15:17:03.808.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2768,Receive,15:17:03.808.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2769,Receive,15:17:03.879.0,0x00000301,Data,Standard,0x08,5a 46 61 00 00 00 00 00 
2770,Receive,15:17:03.879.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2771,Receive,15:17:03.889.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2772,Receive,15:17:03.889.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2773,Receive,15:17:03.900.0,0x00000309,Data,Standard,0x08,63 a7 00 46 82 3c ca ff 
2774,Receive,15:17:03.900.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2775,Receive,15:17:03.909.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2776,Receive,15:17:03.909.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2777,Receive,15:17:03.981.0,0x00000301,Data,Standard,0x08,5a 46 5e 00 00 00 00 00 
2778,Receive,15:17:03.981.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2779,Receive,15:17:04.007.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2780,Receive,15:17:04.007.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2781,Receive,15:17:04.007.0,0x00000309,Data,Standard,0x08,63 a7 00 46 83 3c c6 ff 
2782,Receive,15:17:04.007.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2783,Receive,15:17:04.007.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2784,Receive,15:17:04.007.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2785,Receive,15:17:04.080.0,0x00000301,Data,Standard,0x08,5a 46 5d 00 00 00 00 00 
2786,Receive,15:17:04.080.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2787,Receive,15:17:04.089.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2788,Receive,15:17:04.089.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2789,Receive,15:17:04.100.0,0x00000309,Data,Standard,0x08,63 a7 00 46 82 3c c8 ff 
2790,Receive,15:17:04.100.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2791,Receive,15:17:04.109.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2792,Receive,15:17:04.109.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2793,Receive,15:17:04.180.0,0x00000301,Data,Standard,0x08,5a 46 5e 00 00 00 00 00 
2794,Receive,15:17:04.180.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2795,Receive,15:17:04.209.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
2796,Receive,15:17:04.209.0,0x00000304,Data,Standard,0x06,01 8c 00 20 00 00 
2797,Receive,15:17:04.209.0,0x00000309,Data,Standard,0x08,63 a7 00 46 83 3c ca ff 
2798,Receive,15:17:04.209.0,0x0000030a,Data,Standard,0x04,36 00 36 00 
2799,Receive,15:17:04.209.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
2800,Receive,15:17:04.209.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
2801,Receive,15:17:04.279.0,0x00000301,Data,Standard,0x08,5a 46 5d 00 00 00 00 00 
2802,Receive,15:17:04.279.0,0x00000302,Data,Standard,0x08,cb 07 c4 09 a9 50 9d 39 
2803,Receive,15:17:04.290.0,0x00000303,Data,Standard,0x04,14 1c 2d 23 
