序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
2713,接收,19:08:26.421.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
2714,接收,19:08:26.421.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2715,接收,19:08:26.431.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D4 FF ,
2716,接收,19:08:26.431.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 69 3B ,
2717,接收,19:08:26.442.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2718,接收,19:08:26.442.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
2719,接收,19:08:26.519.0,0x00000301,标准帧,数据帧,0x08,6D 3C 3E 3C 00 00 00 00 ,
2720,接收,19:08:26.519.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2721,接收,19:08:26.521.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
2722,接收,19:08:26.521.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2723,接收,19:08:26.539.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D0 FF ,
2724,接收,19:08:26.539.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 69 3B ,
2725,接收,19:08:26.543.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2726,接收,19:08:26.543.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
2727,接收,19:08:26.613.0,0x00000301,标准帧,数据帧,0x08,68 3C 4B 3C 00 00 00 00 ,
2728,接收,19:08:26.613.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2729,接收,19:08:26.620.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2730,接收,19:08:26.620.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2731,接收,19:08:26.631.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D6 FF ,
2732,接收,19:08:26.631.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 69 3B ,
2733,接收,19:08:26.640.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2734,接收,19:08:26.640.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2735,接收,19:08:26.716.0,0x00000301,标准帧,数据帧,0x08,68 3C 43 3C 00 00 00 00 ,
2736,接收,19:08:26.716.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2737,接收,19:08:26.721.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2738,接收,19:08:26.721.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2739,接收,19:08:26.743.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 83 3C D0 FF ,
2740,接收,19:08:26.743.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 69 3B ,
2741,接收,19:08:26.743.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2742,接收,19:08:26.743.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2743,接收,19:08:26.812.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
2744,接收,19:08:26.812.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 00 00 ,
2745,接收,19:08:26.813.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
2746,接收,19:08:26.814.0,0x00000301,标准帧,数据帧,0x08,68 3C 43 3C 00 00 00 00 ,
2747,接收,19:08:26.814.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2748,接收,19:08:26.817.0,0x00000402,标准帧,数据帧,0x08,01 00 00 00 F8 25 00 00 ,
2749,接收,19:08:26.817.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 E3 C3 07 00 ,
2750,接收,19:08:26.823.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2751,接收,19:08:26.823.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2752,接收,19:08:26.823.0,0x00000405,标准帧,数据帧,0x08,10 0C 10 0C 13 0C 16 0C ,
2753,接收,19:08:26.823.0,0x00000406,标准帧,数据帧,0x08,07 0C 1B 0C 17 0C 14 0C ,
2754,接收,19:08:26.832.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D6 FF ,
2755,接收,19:08:26.832.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5F 3B ,
2756,接收,19:08:26.832.0,0x00000407,标准帧,数据帧,0x04,17 0C 1D 0C ,
2757,接收,19:08:26.832.0,0x00000408,标准帧,数据帧,0x04,07 09 00 00 ,
2758,接收,19:08:26.842.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2759,接收,19:08:26.842.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2760,接收,19:08:26.842.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
2761,接收,19:08:26.842.0,0x00000506,标准帧,数据帧,0x07,07 0C 1D 0C A5 E4 E5 ,
2762,接收,19:08:26.851.0,0x00000509,标准帧,数据帧,0x03,3F 82 01 ,
2763,接收,19:08:26.851.0,0x0000050a,标准帧,数据帧,0x03,E6 E6 E5 ,
2764,接收,19:08:26.861.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
2765,接收,19:08:26.861.0,0x0000050d,标准帧,数据帧,0x08,01 BB 03 00 00 00 00 00 ,
2766,接收,19:08:26.919.0,0x00000301,标准帧,数据帧,0x08,68 3C 44 3C 00 00 00 00 ,
2767,接收,19:08:26.919.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2768,接收,19:08:26.922.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2769,接收,19:08:26.922.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2770,接收,19:08:26.943.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D4 FF ,
2771,接收,19:08:26.943.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5F 3B ,
2772,接收,19:08:26.943.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2773,接收,19:08:26.943.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2774,接收,19:08:27.013.0,0x00000301,标准帧,数据帧,0x08,6D 3C 45 3C 00 00 00 00 ,
2775,接收,19:08:27.013.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2776,接收,19:08:27.021.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
2777,接收,19:08:27.021.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2778,接收,19:08:27.030.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D4 FF ,
2779,接收,19:08:27.030.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5F 3B ,
2780,接收,19:08:27.041.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2781,接收,19:08:27.041.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
2782,接收,19:08:27.118.0,0x00000301,标准帧,数据帧,0x08,6D 3C 48 3C 00 00 00 00 ,
2783,接收,19:08:27.118.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2784,接收,19:08:27.140.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
2785,接收,19:08:27.140.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2786,接收,19:08:27.140.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D6 FF ,
2787,接收,19:08:27.141.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5F 3B ,
2788,接收,19:08:27.141.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2789,接收,19:08:27.141.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2790,接收,19:08:27.213.0,0x00000301,标准帧,数据帧,0x08,68 3C 44 3C 00 00 00 00 ,
2791,接收,19:08:27.213.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2792,接收,19:08:27.221.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2793,接收,19:08:27.221.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2794,接收,19:08:27.231.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D2 FF ,
2795,接收,19:08:27.231.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
2796,接收,19:08:27.240.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2797,接收,19:08:27.240.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2798,接收,19:08:27.317.0,0x00000301,标准帧,数据帧,0x08,68 3C 45 3C 00 00 00 00 ,
2799,接收,19:08:27.317.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2800,接收,19:08:27.321.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2801,接收,19:08:27.321.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2802,接收,19:08:27.343.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D0 FF ,
2803,接收,19:08:27.343.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
2804,接收,19:08:27.343.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2805,接收,19:08:27.343.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2806,接收,19:08:27.412.0,0x00000301,标准帧,数据帧,0x08,68 3C 47 3C 00 00 00 00 ,
2807,接收,19:08:27.412.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2808,接收,19:08:27.421.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2809,接收,19:08:27.421.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2810,接收,19:08:27.432.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D2 FF ,
2811,接收,19:08:27.432.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 69 3B ,
2812,接收,19:08:27.440.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2813,接收,19:08:27.440.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2814,接收,19:08:27.517.0,0x00000301,标准帧,数据帧,0x08,68 3C 45 3C 00 00 00 00 ,
2815,接收,19:08:27.517.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2816,接收,19:08:27.522.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2817,接收,19:08:27.522.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2818,接收,19:08:27.543.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D0 FF ,
2819,接收,19:08:27.543.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 69 3B ,
2820,接收,19:08:27.543.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2821,接收,19:08:27.543.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2822,接收,19:08:27.612.0,0x00000301,标准帧,数据帧,0x08,68 3C 4A 3C FF FF 00 00 ,
2823,接收,19:08:27.612.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2824,接收,19:08:27.619.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2825,接收,19:08:27.619.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2826,接收,19:08:27.630.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D2 FF ,
2827,接收,19:08:27.630.0,0x0000030a,标准帧,数据帧,0x04,63 3C 64 3B ,
2828,接收,19:08:27.640.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2829,接收,19:08:27.640.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 F6 FF FF FF ,
2830,接收,19:08:27.717.0,0x00000301,标准帧,数据帧,0x08,68 3C 42 3C FF FF 00 00 ,
2831,接收,19:08:27.717.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2832,接收,19:08:27.740.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2833,接收,19:08:27.740.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2834,接收,19:08:27.740.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7D 3C D2 FF ,
2835,接收,19:08:27.740.0,0x0000030a,标准帧,数据帧,0x04,63 3C 64 3B ,
2836,接收,19:08:27.740.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2837,接收,19:08:27.740.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2838,接收,19:08:27.815.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
2839,接收,19:08:27.815.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 00 00 ,
2840,接收,19:08:27.815.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
2841,接收,19:08:27.815.0,0x00000301,标准帧,数据帧,0x08,68 3C 46 3C 00 00 00 00 ,
2842,接收,19:08:27.815.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2843,接收,19:08:27.815.0,0x00000402,标准帧,数据帧,0x08,01 00 00 00 F8 25 00 00 ,
2844,接收,19:08:27.815.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 E3 C3 07 00 ,
2845,接收,19:08:27.823.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2846,接收,19:08:27.823.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2847,接收,19:08:27.823.0,0x00000405,标准帧,数据帧,0x08,10 0C 10 0C 13 0C 16 0C ,
2848,接收,19:08:27.823.0,0x00000406,标准帧,数据帧,0x08,07 0C 1B 0C 17 0C 14 0C ,
2849,接收,19:08:27.832.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D4 FF ,
2850,接收,19:08:27.832.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
2851,接收,19:08:27.832.0,0x00000407,标准帧,数据帧,0x04,17 0C 1D 0C ,
2852,接收,19:08:27.832.0,0x00000408,标准帧,数据帧,0x04,08 09 00 00 ,
2853,接收,19:08:27.842.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2854,接收,19:08:27.842.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2855,接收,19:08:27.842.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
2856,接收,19:08:27.842.0,0x00000506,标准帧,数据帧,0x07,07 0C 1D 0C A5 E4 E5 ,
2857,接收,19:08:27.851.0,0x00000509,标准帧,数据帧,0x03,3F 82 01 ,
2858,接收,19:08:27.851.0,0x0000050a,标准帧,数据帧,0x03,E7 E6 E5 ,
2859,接收,19:08:27.861.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
2860,接收,19:08:27.861.0,0x0000050d,标准帧,数据帧,0x08,01 BB 03 00 00 00 00 00 ,
2861,接收,19:08:27.918.0,0x00000301,标准帧,数据帧,0x08,68 3C 43 3C 00 00 00 00 ,
2862,接收,19:08:27.918.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2863,接收,19:08:27.941.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2864,接收,19:08:27.941.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2865,接收,19:08:27.941.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7D 3C D0 FF ,
2866,接收,19:08:27.941.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 64 3B ,
2867,接收,19:08:27.941.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2868,接收,19:08:27.941.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
2869,接收,19:08:28.013.0,0x00000301,标准帧,数据帧,0x08,6D 3C 45 3C 00 00 00 00 ,
2870,接收,19:08:28.013.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2871,接收,19:08:28.019.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
2872,接收,19:08:28.019.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2873,接收,19:08:28.031.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D6 FF ,
2874,接收,19:08:28.031.0,0x0000030a,标准帧,数据帧,0x04,63 3C 5A 3B ,
2875,接收,19:08:28.042.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2876,接收,19:08:28.042.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
2877,接收,19:08:28.119.0,0x00000301,标准帧,数据帧,0x08,6D 3C 40 3C 00 00 00 00 ,
2878,接收,19:08:28.119.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2879,接收,19:08:28.141.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
2880,接收,19:08:28.141.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2881,接收,19:08:28.141.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
2882,接收,19:08:28.141.0,0x0000030a,标准帧,数据帧,0x04,63 3C 5A 3B ,
2883,接收,19:08:28.141.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2884,接收,19:08:28.141.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
2885,接收,19:08:28.213.0,0x00000301,标准帧,数据帧,0x08,6D 3C 4D 3C 00 00 00 00 ,
2886,接收,19:08:28.213.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2887,接收,19:08:28.220.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
2888,接收,19:08:28.220.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2889,接收,19:08:28.231.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
2890,接收,19:08:28.231.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
2891,接收,19:08:28.240.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2892,接收,19:08:28.240.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
2893,接收,19:08:28.319.0,0x00000301,标准帧,数据帧,0x08,6D 3C 44 3C 00 00 00 00 ,
2894,接收,19:08:28.319.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2895,接收,19:08:28.340.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
2896,接收,19:08:28.340.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2897,接收,19:08:28.340.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D2 FF ,
2898,接收,19:08:28.340.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
2899,接收,19:08:28.340.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2900,接收,19:08:28.341.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
2901,接收,19:08:28.415.0,0x00000301,标准帧,数据帧,0x08,6D 3C 46 3C 00 00 00 00 ,
2902,接收,19:08:28.415.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2903,接收,19:08:28.421.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
2904,接收,19:08:28.421.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2905,接收,19:08:28.430.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
2906,接收,19:08:28.431.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
2907,接收,19:08:28.441.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2908,接收,19:08:28.441.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
2909,接收,19:08:28.517.0,0x00000301,标准帧,数据帧,0x08,6D 3C 45 3C 00 00 00 00 ,
2910,接收,19:08:28.517.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2911,接收,19:08:28.540.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
2912,接收,19:08:28.540.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2913,接收,19:08:28.540.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D0 FF ,
2914,接收,19:08:28.540.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
2915,接收,19:08:28.540.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2916,接收,19:08:28.540.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2917,接收,19:08:28.613.0,0x00000301,标准帧,数据帧,0x08,68 3C 4B 3C 00 00 00 00 ,
2918,接收,19:08:28.613.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2919,接收,19:08:28.620.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2920,接收,19:08:28.620.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2921,接收,19:08:28.630.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
2922,接收,19:08:28.630.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
2923,接收,19:08:28.640.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2924,接收,19:08:28.640.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
2925,接收,19:08:28.717.0,0x00000301,标准帧,数据帧,0x08,68 3C 44 3C 00 00 00 00 ,
2926,接收,19:08:28.717.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2927,接收,19:08:28.741.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
2928,接收,19:08:28.742.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2929,接收,19:08:28.742.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D0 FF ,
2930,接收,19:08:28.742.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
2931,接收,19:08:28.742.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2932,接收,19:08:28.742.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
2933,接收,19:08:28.815.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
2934,接收,19:08:28.815.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 00 00 ,
2935,接收,19:08:28.815.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
2936,接收,19:08:28.815.0,0x00000301,标准帧,数据帧,0x08,6D 3C 47 3C 00 00 00 00 ,
2937,接收,19:08:28.815.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2938,接收,19:08:28.815.0,0x00000402,标准帧,数据帧,0x08,01 00 00 00 F8 25 00 00 ,
2939,接收,19:08:28.815.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 E3 C3 07 00 ,
2940,接收,19:08:28.822.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
2941,接收,19:08:28.822.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2942,接收,19:08:28.822.0,0x00000405,标准帧,数据帧,0x08,10 0C 10 0C 13 0C 14 0C ,
2943,接收,19:08:28.822.0,0x00000406,标准帧,数据帧,0x08,09 0C 1B 0C 17 0C 14 0C ,
2944,接收,19:08:28.833.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D4 FF ,
2945,接收,19:08:28.833.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
2946,接收,19:08:28.833.0,0x00000407,标准帧,数据帧,0x04,17 0C 1D 0C ,
2947,接收,19:08:28.833.0,0x00000408,标准帧,数据帧,0x04,09 09 00 00 ,
2948,接收,19:08:28.843.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2949,接收,19:08:28.843.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
2950,接收,19:08:28.843.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
2951,接收,19:08:28.843.0,0x00000506,标准帧,数据帧,0x07,09 0C 1D 0C A5 E4 E5 ,
2952,接收,19:08:28.851.0,0x00000509,标准帧,数据帧,0x03,3F 82 01 ,
2953,接收,19:08:28.851.0,0x0000050a,标准帧,数据帧,0x03,E7 E6 E5 ,
2954,接收,19:08:28.860.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
2955,接收,19:08:28.860.0,0x0000050d,标准帧,数据帧,0x08,01 BB 03 00 00 00 00 00 ,
2956,接收,19:08:28.916.0,0x00000301,标准帧,数据帧,0x08,6D 3C 45 3C 00 00 00 00 ,
2957,接收,19:08:28.916.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2958,接收,19:08:28.921.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
2959,接收,19:08:28.921.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
2960,接收,19:08:28.940.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D2 FF ,
2961,接收,19:08:28.940.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
2962,接收,19:08:28.941.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
2963,接收,19:08:28.941.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
2964,接收,19:08:29.014.0,0x00000301,标准帧,数据帧,0x08,6D 3C 49 3C 00 00 00 00 ,
2965,接收,19:08:29.014.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
2966,接收,19:08:29.020.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
2967,接收,19:08:29.020.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
