Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX),Unnamed: 8
1023,Receive,19:08:09.620.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1024,Receive,19:08:09.631.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D8 FF ,
1025,Receive,19:08:09.631.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
1026,Receive,19:08:09.641.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1027,Receive,19:08:09.641.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1028,Receive,19:08:09.718.0,0x00000301,Standard,Data,0x08,68 3C 43 3C 00 00 00 00 ,
1029,Receive,19:08:09.718.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1030,Receive,19:08:09.722.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1031,Receive,19:08:09.722.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1032,Receive,19:08:09.744.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D6 FF ,
1033,Receive,19:08:09.744.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
1034,Receive,19:08:09.744.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1035,Receive,19:08:09.744.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1036,Receive,19:08:09.816.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1037,Receive,19:08:09.816.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
1038,Receive,19:08:09.816.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1039,Receive,19:08:09.816.0,0x00000301,Standard,Data,0x08,68 3C 49 3C 00 00 00 00 ,
1040,Receive,19:08:09.816.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1041,Receive,19:08:09.816.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
1042,Receive,19:08:09.816.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
1043,Receive,19:08:09.824.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1044,Receive,19:08:09.824.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1045,Receive,19:08:09.824.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 16 0C ,
1046,Receive,19:08:09.824.0,0x00000406,Standard,Data,0x08,07 0C 1B 0C 17 0C 14 0C ,
1047,Receive,19:08:09.834.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
1048,Receive,19:08:09.834.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1049,Receive,19:08:09.834.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
1050,Receive,19:08:09.834.0,0x00000408,Standard,Data,0x04,F6 08 00 00 ,
1051,Receive,19:08:09.843.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1052,Receive,19:08:09.843.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1053,Receive,19:08:09.843.0,0x00000409,Standard,Data,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
1054,Receive,19:08:09.843.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
1055,Receive,19:08:09.850.0,0x00000509,Standard,Data,0x03,3F 82 01 ,
1056,Receive,19:08:09.850.0,0x0000050a,Standard,Data,0x03,E6 E6 E5 ,
1057,Receive,19:08:09.861.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1058,Receive,19:08:09.861.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
1059,Receive,19:08:09.918.0,0x00000301,Standard,Data,0x08,68 3C 40 3C 00 00 00 00 ,
1060,Receive,19:08:09.918.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1061,Receive,19:08:09.921.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1062,Receive,19:08:09.921.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1063,Receive,19:08:09.943.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C D2 FF ,
1064,Receive,19:08:09.943.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1065,Receive,19:08:09.943.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1066,Receive,19:08:09.943.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1067,Receive,19:08:10.013.0,0x00000301,Standard,Data,0x08,68 3C 49 3C 00 00 00 00 ,
1068,Receive,19:08:10.013.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1069,Receive,19:08:10.021.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1070,Receive,19:08:10.021.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1071,Receive,19:08:10.031.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C DA FF ,
1072,Receive,19:08:10.031.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1073,Receive,19:08:10.040.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1074,Receive,19:08:10.040.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1075,Receive,19:08:10.117.0,0x00000301,Standard,Data,0x08,68 3C 44 3C 00 00 00 00 ,
1076,Receive,19:08:10.117.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1077,Receive,19:08:10.123.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1078,Receive,19:08:10.123.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1079,Receive,19:08:10.143.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C DA FF ,
1080,Receive,19:08:10.143.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1081,Receive,19:08:10.143.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1082,Receive,19:08:10.143.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1083,Receive,19:08:10.213.0,0x00000301,Standard,Data,0x08,6D 3C 4B 3C 00 00 00 00 ,
1084,Receive,19:08:10.213.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1085,Receive,19:08:10.220.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1086,Receive,19:08:10.220.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1087,Receive,19:08:10.231.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D6 FF ,
1088,Receive,19:08:10.231.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
1089,Receive,19:08:10.240.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1090,Receive,19:08:10.241.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1091,Receive,19:08:10.319.0,0x00000301,Standard,Data,0x08,6D 3C 49 3C 00 00 00 00 ,
1092,Receive,19:08:10.319.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1093,Receive,19:08:10.322.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1094,Receive,19:08:10.322.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1095,Receive,19:08:10.343.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C D8 FF ,
1096,Receive,19:08:10.343.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
1097,Receive,19:08:10.343.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1098,Receive,19:08:10.343.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1099,Receive,19:08:10.412.0,0x00000301,Standard,Data,0x08,6D 3C 47 3C 00 00 00 00 ,
1100,Receive,19:08:10.412.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1101,Receive,19:08:10.421.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1102,Receive,19:08:10.421.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1103,Receive,19:08:10.431.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D6 FF ,
1104,Receive,19:08:10.431.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1105,Receive,19:08:10.440.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1106,Receive,19:08:10.440.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1107,Receive,19:08:10.518.0,0x00000301,Standard,Data,0x08,6D 3C 3E 3C 00 00 00 00 ,
1108,Receive,19:08:10.518.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1109,Receive,19:08:10.522.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1110,Receive,19:08:10.522.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1111,Receive,19:08:10.542.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C D2 FF ,
1112,Receive,19:08:10.542.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1113,Receive,19:08:10.542.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1114,Receive,19:08:10.542.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1115,Receive,19:08:10.613.0,0x00000301,Standard,Data,0x08,6D 3C 47 3C 00 00 00 00 ,
1116,Receive,19:08:10.613.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1117,Receive,19:08:10.621.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1118,Receive,19:08:10.621.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1119,Receive,19:08:10.632.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D6 FF ,
1120,Receive,19:08:10.632.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1121,Receive,19:08:10.642.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1122,Receive,19:08:10.642.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1123,Receive,19:08:10.718.0,0x00000301,Standard,Data,0x08,6D 3C 41 3C 00 00 00 00 ,
1124,Receive,19:08:10.718.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1125,Receive,19:08:10.741.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1126,Receive,19:08:10.741.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1127,Receive,19:08:10.741.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
1128,Receive,19:08:10.741.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
1129,Receive,19:08:10.741.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1130,Receive,19:08:10.741.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1131,Receive,19:08:10.812.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1132,Receive,19:08:10.812.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
1133,Receive,19:08:10.817.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1134,Receive,19:08:10.817.0,0x00000301,Standard,Data,0x08,6D 3C 46 3C 00 00 00 00 ,
1135,Receive,19:08:10.817.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1136,Receive,19:08:10.817.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
1137,Receive,19:08:10.817.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
1138,Receive,19:08:10.822.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1139,Receive,19:08:10.822.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1140,Receive,19:08:10.822.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 14 0C ,
1141,Receive,19:08:10.822.0,0x00000406,Standard,Data,0x08,09 0C 1B 0C 17 0C 14 0C ,
1142,Receive,19:08:10.833.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D8 FF ,
1143,Receive,19:08:10.833.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1144,Receive,19:08:10.833.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
1145,Receive,19:08:10.833.0,0x00000408,Standard,Data,0x04,F7 08 00 00 ,
1146,Receive,19:08:10.843.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1147,Receive,19:08:10.843.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1148,Receive,19:08:10.843.0,0x00000409,Standard,Data,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
1149,Receive,19:08:10.843.0,0x00000506,Standard,Data,0x07,09 0C 1D 0C A5 E4 E5 ,
1150,Receive,19:08:10.853.0,0x00000509,Standard,Data,0x03,3F 82 01 ,
1151,Receive,19:08:10.853.0,0x0000050a,Standard,Data,0x03,E6 E6 E5 ,
1152,Receive,19:08:10.861.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1153,Receive,19:08:10.861.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
1154,Receive,19:08:10.919.0,0x00000301,Standard,Data,0x08,6D 3C 47 3C 00 00 00 00 ,
1155,Receive,19:08:10.919.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1156,Receive,19:08:10.921.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1157,Receive,19:08:10.921.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1158,Receive,19:08:10.945.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C D2 FF ,
1159,Receive,19:08:10.945.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1160,Receive,19:08:10.945.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1161,Receive,19:08:10.945.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1162,Receive,19:08:11.014.0,0x00000301,Standard,Data,0x08,68 3C 46 3C 00 00 00 00 ,
1163,Receive,19:08:11.014.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1164,Receive,19:08:11.021.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1165,Receive,19:08:11.021.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1166,Receive,19:08:11.032.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D6 FF ,
1167,Receive,19:08:11.032.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1168,Receive,19:08:11.042.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1169,Receive,19:08:11.042.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1170,Receive,19:08:11.118.0,0x00000301,Standard,Data,0x08,68 3C 42 3C 00 00 00 00 ,
1171,Receive,19:08:11.118.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1172,Receive,19:08:11.121.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1173,Receive,19:08:11.121.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1174,Receive,19:08:11.145.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D2 FF ,
1175,Receive,19:08:11.145.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
1176,Receive,19:08:11.145.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1177,Receive,19:08:11.145.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1178,Receive,19:08:11.214.0,0x00000301,Standard,Data,0x08,68 3C 48 3C 00 00 00 00 ,
1179,Receive,19:08:11.214.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1180,Receive,19:08:11.220.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1181,Receive,19:08:11.220.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1182,Receive,19:08:11.231.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7D 3C D4 FF ,
1183,Receive,19:08:11.231.0,0x0000030a,Standard,Data,0x04,63 3C 64 3B ,
1184,Receive,19:08:11.241.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1185,Receive,19:08:11.241.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1186,Receive,19:08:11.318.0,0x00000301,Standard,Data,0x08,68 3C 46 3C 00 00 00 00 ,
1187,Receive,19:08:11.318.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1188,Receive,19:08:11.340.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1189,Receive,19:08:11.340.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1190,Receive,19:08:11.340.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D6 FF ,
1191,Receive,19:08:11.340.0,0x0000030a,Standard,Data,0x04,63 3C 64 3B ,
1192,Receive,19:08:11.340.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1193,Receive,19:08:11.340.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1194,Receive,19:08:11.414.0,0x00000301,Standard,Data,0x08,68 3C 47 3C 00 00 00 00 ,
1195,Receive,19:08:11.414.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1196,Receive,19:08:11.421.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1197,Receive,19:08:11.421.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1198,Receive,19:08:11.431.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D6 FF ,
1199,Receive,19:08:11.431.0,0x0000030a,Standard,Data,0x04,5E 3C 69 3B ,
1200,Receive,19:08:11.442.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1201,Receive,19:08:11.442.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1202,Receive,19:08:11.517.0,0x00000301,Standard,Data,0x08,68 3C 4A 3C 00 00 00 00 ,
1203,Receive,19:08:11.517.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1204,Receive,19:08:11.521.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1205,Receive,19:08:11.521.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1206,Receive,19:08:11.544.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D4 FF ,
1207,Receive,19:08:11.544.0,0x0000030a,Standard,Data,0x04,5E 3C 69 3B ,
1208,Receive,19:08:11.544.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1209,Receive,19:08:11.544.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1210,Receive,19:08:11.613.0,0x00000301,Standard,Data,0x08,68 3C 49 3C 00 00 00 00 ,
1211,Receive,19:08:11.613.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1212,Receive,19:08:11.621.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1213,Receive,19:08:11.621.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1214,Receive,19:08:11.631.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7C 3C D6 FF ,
1215,Receive,19:08:11.631.0,0x0000030a,Standard,Data,0x04,63 3C 69 3B ,
1216,Receive,19:08:11.641.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1217,Receive,19:08:11.641.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1218,Receive,19:08:11.715.0,0x00000301,Standard,Data,0x08,68 3C 45 3C 00 00 00 00 ,
1219,Receive,19:08:11.715.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1220,Receive,19:08:11.720.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1221,Receive,19:08:11.721.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1222,Receive,19:08:11.743.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D0 FF ,
1223,Receive,19:08:11.743.0,0x0000030a,Standard,Data,0x04,63 3C 69 3B ,
1224,Receive,19:08:11.743.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1225,Receive,19:08:11.743.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1226,Receive,19:08:11.815.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1227,Receive,19:08:11.815.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
1228,Receive,19:08:11.815.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1229,Receive,19:08:11.815.0,0x00000301,Standard,Data,0x08,68 3C 44 3C 00 00 00 00 ,
1230,Receive,19:08:11.815.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1231,Receive,19:08:11.815.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
1232,Receive,19:08:11.815.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
1233,Receive,19:08:11.821.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1234,Receive,19:08:11.821.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1235,Receive,19:08:11.822.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 14 0C ,
1236,Receive,19:08:11.822.0,0x00000406,Standard,Data,0x08,07 0C 1B 0C 17 0C 14 0C ,
1237,Receive,19:08:11.832.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D6 FF ,
1238,Receive,19:08:11.832.0,0x0000030a,Standard,Data,0x04,63 3C 69 3B ,
1239,Receive,19:08:11.832.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
1240,Receive,19:08:11.832.0,0x00000408,Standard,Data,0x04,F8 08 00 00 ,
1241,Receive,19:08:11.843.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1242,Receive,19:08:11.843.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1243,Receive,19:08:11.843.0,0x00000409,Standard,Data,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
1244,Receive,19:08:11.843.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
1245,Receive,19:08:11.851.0,0x00000509,Standard,Data,0x03,3F 82 01 ,
1246,Receive,19:08:11.851.0,0x0000050a,Standard,Data,0x03,E6 E6 E5 ,
1247,Receive,19:08:11.862.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
1248,Receive,19:08:11.862.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
1249,Receive,19:08:11.918.0,0x00000301,Standard,Data,0x08,68 3C 41 3C 00 00 00 00 ,
1250,Receive,19:08:11.919.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1251,Receive,19:08:11.921.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1252,Receive,19:08:11.921.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1253,Receive,19:08:11.940.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D4 FF ,
1254,Receive,19:08:11.940.0,0x0000030a,Standard,Data,0x04,63 3C 69 3B ,
1255,Receive,19:08:11.941.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1256,Receive,19:08:11.941.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1257,Receive,19:08:12.014.0,0x00000301,Standard,Data,0x08,68 3C 46 3C 00 00 00 00 ,
1258,Receive,19:08:12.014.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1259,Receive,19:08:12.021.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1260,Receive,19:08:12.021.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1261,Receive,19:08:12.031.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D0 FF ,
1262,Receive,19:08:12.031.0,0x0000030a,Standard,Data,0x04,5E 3C 69 3B ,
1263,Receive,19:08:12.041.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1264,Receive,19:08:12.041.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1265,Receive,19:08:12.118.0,0x00000301,Standard,Data,0x08,68 3C 49 3C 00 00 00 00 ,
1266,Receive,19:08:12.119.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1267,Receive,19:08:12.121.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
1268,Receive,19:08:12.121.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1269,Receive,19:08:12.143.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D2 FF ,
1270,Receive,19:08:12.143.0,0x0000030a,Standard,Data,0x04,5E 3C 69 3B ,
1271,Receive,19:08:12.143.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1272,Receive,19:08:12.143.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
1273,Receive,19:08:12.212.0,0x00000301,Standard,Data,0x08,6D 3C 48 3C 00 00 00 00 ,
1274,Receive,19:08:12.212.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1275,Receive,19:08:12.220.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1276,Receive,19:08:12.220.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1277,Receive,19:08:12.231.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D6 FF ,
1278,Receive,19:08:12.231.0,0x0000030a,Standard,Data,0x04,59 3C 69 3B ,
1279,Receive,19:08:12.241.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
1280,Receive,19:08:12.241.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
1281,Receive,19:08:12.320.0,0x00000301,Standard,Data,0x08,6D 3C 41 3C 00 00 00 00 ,
1282,Receive,19:08:12.320.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
1283,Receive,19:08:12.342.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
1284,Receive,19:08:12.342.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
1285,Receive,19:08:12.342.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D6 FF ,
1286,Receive,19:08:12.342.0,0x0000030a,Standard,Data,0x04,59 3C 69 3B ,
1287,Receive,19:08:12.342.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
