序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8865460,接收,14:45:17.429.0,0x0000030a,标准帧,数据帧,0x04,0E 50 FB 4F ,
8865461,接收,14:45:17.440.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865462,接收,14:45:17.440.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865463,接收,14:45:17.510.0,0x00000301,标准帧,数据帧,0x08,D6 50 93 4F 00 00 00 00 ,
8865464,接收,14:45:17.510.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865465,接收,14:45:17.538.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865466,接收,14:45:17.538.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865467,接收,14:45:17.542.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8865468,接收,14:45:17.542.0,0x0000030a,标准帧,数据帧,0x04,0E 50 FB 4F ,
8865469,接收,14:45:17.542.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865470,接收,14:45:17.542.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865471,接收,14:45:17.609.0,0x00000301,标准帧,数据帧,0x08,D6 50 99 4F 00 00 00 00 ,
8865472,接收,14:45:17.609.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865473,接收,14:45:17.619.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865474,接收,14:45:17.619.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865475,接收,14:45:17.630.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D4 FF ,
8865476,接收,14:45:17.630.0,0x0000030a,标准帧,数据帧,0x04,09 50 FB 4F ,
8865477,接收,14:45:17.640.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865478,接收,14:45:17.640.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865479,接收,14:45:17.711.0,0x00000301,标准帧,数据帧,0x08,D6 50 94 4F 00 00 00 00 ,
8865480,接收,14:45:17.711.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865481,接收,14:45:17.740.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865482,接收,14:45:17.740.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865483,接收,14:45:17.740.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8865484,接收,14:45:17.740.0,0x0000030a,标准帧,数据帧,0x04,09 50 FB 4F ,
8865485,接收,14:45:17.740.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865486,接收,14:45:17.740.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865487,接收,14:45:17.809.0,0x00000301,标准帧,数据帧,0x08,D1 50 9D 4F 00 00 00 00 ,
8865488,接收,14:45:17.809.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865489,接收,14:45:17.820.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8865490,接收,14:45:17.820.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865491,接收,14:45:17.829.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8865492,接收,14:45:17.829.0,0x0000030a,标准帧,数据帧,0x04,09 50 FB 4F ,
8865493,接收,14:45:17.839.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865494,接收,14:45:17.839.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8865495,接收,14:45:17.911.0,0x00000301,标准帧,数据帧,0x08,D1 50 9B 4F 00 00 00 00 ,
8865496,接收,14:45:17.911.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865497,接收,14:45:17.939.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8865498,接收,14:45:17.939.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865499,接收,14:45:17.939.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8865500,接收,14:45:17.939.0,0x0000030a,标准帧,数据帧,0x04,09 50 FB 4F ,
8865501,接收,14:45:17.939.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865502,接收,14:45:17.939.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8865503,接收,14:45:18.009.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8865504,接收,14:45:18.009.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8865505,接收,14:45:18.009.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8865506,接收,14:45:18.010.0,0x00000301,标准帧,数据帧,0x08,D6 50 92 4F 00 00 00 00 ,
8865507,接收,14:45:18.014.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865508,接收,14:45:18.014.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8865509,接收,14:45:18.014.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8865510,接收,14:45:18.022.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865511,接收,14:45:18.022.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865512,接收,14:45:18.022.0,0x00000405,标准帧,数据帧,0x08,2A 10 28 10 27 10 27 10 ,
8865513,接收,14:45:18.022.0,0x00000406,标准帧,数据帧,0x08,29 10 28 10 2A 10 28 10 ,
8865514,接收,14:45:18.032.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D4 FF ,
8865515,接收,14:45:18.032.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865516,接收,14:45:18.032.0,0x00000407,标准帧,数据帧,0x04,2B 10 28 10 ,
8865517,接收,14:45:18.032.0,0x00000408,标准帧,数据帧,0x04,30 B0 07 00 ,
8865518,接收,14:45:18.041.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865519,接收,14:45:18.041.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865520,接收,14:45:18.041.0,0x00000409,标准帧,数据帧,0x08,E7 E6 E6 D5 E7 E7 E6 E7 ,
8865521,接收,14:45:18.041.0,0x00000506,标准帧,数据帧,0x07,27 10 2B 10 93 E6 E7 ,
8865522,接收,14:45:18.050.0,0x00000509,标准帧,数据帧,0x03,41 71 01 ,
8865523,接收,14:45:18.050.0,0x0000050a,标准帧,数据帧,0x03,E8 E9 E6 ,
8865524,接收,14:45:18.060.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8865525,接收,14:45:18.060.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8865526,接收,14:45:18.112.0,0x00000301,标准帧,数据帧,0x08,D6 50 96 4F 00 00 00 00 ,
8865527,接收,14:45:18.112.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865528,接收,14:45:18.140.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865529,接收,14:45:18.140.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865530,接收,14:45:18.140.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8865531,接收,14:45:18.140.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865532,接收,14:45:18.140.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865533,接收,14:45:18.140.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865534,接收,14:45:18.209.0,0x00000301,标准帧,数据帧,0x08,D1 50 97 4F 00 00 00 00 ,
8865535,接收,14:45:18.209.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865536,接收,14:45:18.219.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8865537,接收,14:45:18.219.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865538,接收,14:45:18.229.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D4 FF ,
8865539,接收,14:45:18.229.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865540,接收,14:45:18.240.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865541,接收,14:45:18.240.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8865542,接收,14:45:18.311.0,0x00000301,标准帧,数据帧,0x08,D1 50 94 4F 00 00 00 00 ,
8865543,接收,14:45:18.311.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865544,接收,14:45:18.335.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8865545,接收,14:45:18.335.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865546,接收,14:45:18.336.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8865547,接收,14:45:18.336.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865548,接收,14:45:18.340.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865549,接收,14:45:18.340.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865550,接收,14:45:18.409.0,0x00000301,标准帧,数据帧,0x08,D6 50 9A 4F 00 00 00 00 ,
8865551,接收,14:45:18.409.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865552,接收,14:45:18.419.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865553,接收,14:45:18.419.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865554,接收,14:45:18.429.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8865555,接收,14:45:18.429.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865556,接收,14:45:18.439.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865557,接收,14:45:18.439.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865558,接收,14:45:18.512.0,0x00000301,标准帧,数据帧,0x08,D6 50 99 4F 00 00 00 00 ,
8865559,接收,14:45:18.512.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865560,接收,14:45:18.539.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865561,接收,14:45:18.539.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865562,接收,14:45:18.539.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CA FF ,
8865563,接收,14:45:18.539.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865564,接收,14:45:18.539.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865565,接收,14:45:18.539.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865566,接收,14:45:18.609.0,0x00000301,标准帧,数据帧,0x08,D6 50 97 4F 00 00 00 00 ,
8865567,接收,14:45:18.609.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865568,接收,14:45:18.619.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865569,接收,14:45:18.619.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865570,接收,14:45:18.629.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8865571,接收,14:45:18.629.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865572,接收,14:45:18.639.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865573,接收,14:45:18.639.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865574,接收,14:45:18.712.0,0x00000301,标准帧,数据帧,0x08,D6 50 93 4F 00 00 00 00 ,
8865575,接收,14:45:18.712.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865576,接收,14:45:18.736.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865577,接收,14:45:18.737.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865578,接收,14:45:18.737.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8865579,接收,14:45:18.741.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865580,接收,14:45:18.741.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865581,接收,14:45:18.741.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8865582,接收,14:45:18.810.0,0x00000301,标准帧,数据帧,0x08,D1 50 92 4F 00 00 00 00 ,
8865583,接收,14:45:18.810.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865584,接收,14:45:18.819.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8865585,接收,14:45:18.819.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865586,接收,14:45:18.829.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CC FF ,
8865587,接收,14:45:18.829.0,0x0000030a,标准帧,数据帧,0x04,09 50 FB 4F ,
8865588,接收,14:45:18.839.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865589,接收,14:45:18.839.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8865590,接收,14:45:18.913.0,0x00000301,标准帧,数据帧,0x08,D1 50 96 4F 00 00 00 00 ,
8865591,接收,14:45:18.913.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865592,接收,14:45:18.941.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8865593,接收,14:45:18.941.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865594,接收,14:45:18.941.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8865595,接收,14:45:18.941.0,0x0000030a,标准帧,数据帧,0x04,09 50 FB 4F ,
8865596,接收,14:45:18.941.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865597,接收,14:45:18.941.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8865598,接收,14:45:19.012.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8865599,接收,14:45:19.012.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8865600,接收,14:45:19.012.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8865601,接收,14:45:19.012.0,0x00000301,标准帧,数据帧,0x08,D6 50 95 4F 00 00 00 00 ,
8865602,接收,14:45:19.012.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865603,接收,14:45:19.012.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8865604,接收,14:45:19.012.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8865605,接收,14:45:19.021.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865606,接收,14:45:19.021.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865607,接收,14:45:19.021.0,0x00000405,标准帧,数据帧,0x08,2A 10 28 10 28 10 27 10 ,
8865608,接收,14:45:19.021.0,0x00000406,标准帧,数据帧,0x08,29 10 28 10 2A 10 28 10 ,
8865609,接收,14:45:19.031.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8865610,接收,14:45:19.031.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865611,接收,14:45:19.031.0,0x00000407,标准帧,数据帧,0x04,2C 10 28 10 ,
8865612,接收,14:45:19.031.0,0x00000408,标准帧,数据帧,0x04,31 B0 07 00 ,
8865613,接收,14:45:19.042.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865614,接收,14:45:19.042.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865615,接收,14:45:19.042.0,0x00000409,标准帧,数据帧,0x08,E7 E6 E6 D5 E7 E7 E6 E7 ,
8865616,接收,14:45:19.042.0,0x00000506,标准帧,数据帧,0x07,27 10 2C 10 94 E6 E7 ,
8865617,接收,14:45:19.050.0,0x00000509,标准帧,数据帧,0x03,41 71 01 ,
8865618,接收,14:45:19.050.0,0x0000050a,标准帧,数据帧,0x03,E8 E9 E6 ,
8865619,接收,14:45:19.060.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8865620,接收,14:45:19.060.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8865621,接收,14:45:19.115.0,0x00000301,标准帧,数据帧,0x08,D6 50 96 4F 00 00 00 00 ,
8865622,接收,14:45:19.115.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865623,接收,14:45:19.138.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865624,接收,14:45:19.138.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865625,接收,14:45:19.138.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8865626,接收,14:45:19.138.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865627,接收,14:45:19.138.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865628,接收,14:45:19.141.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865629,接收,14:45:19.210.0,0x00000301,标准帧,数据帧,0x08,D6 50 95 4F 00 00 00 00 ,
8865630,接收,14:45:19.210.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865631,接收,14:45:19.220.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865632,接收,14:45:19.220.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865633,接收,14:45:19.230.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8865634,接收,14:45:19.230.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865635,接收,14:45:19.240.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865636,接收,14:45:19.240.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865637,接收,14:45:19.312.0,0x00000301,标准帧,数据帧,0x08,D6 50 9A 4F 00 00 00 00 ,
8865638,接收,14:45:19.312.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865639,接收,14:45:19.340.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865640,接收,14:45:19.340.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865641,接收,14:45:19.340.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8865642,接收,14:45:19.340.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865643,接收,14:45:19.340.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865644,接收,14:45:19.340.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865645,接收,14:45:19.410.0,0x00000301,标准帧,数据帧,0x08,D1 50 9C 4F 00 00 00 00 ,
8865646,接收,14:45:19.410.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865647,接收,14:45:19.419.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8865648,接收,14:45:19.419.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865649,接收,14:45:19.429.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8865650,接收,14:45:19.429.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865651,接收,14:45:19.439.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865652,接收,14:45:19.439.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8865653,接收,14:45:19.512.0,0x00000301,标准帧,数据帧,0x08,D1 50 98 4F 00 00 00 00 ,
8865654,接收,14:45:19.512.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865655,接收,14:45:19.520.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8865656,接收,14:45:19.520.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865657,接收,14:45:19.545.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8865658,接收,14:45:19.545.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865659,接收,14:45:19.545.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865660,接收,14:45:19.545.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8865661,接收,14:45:19.610.0,0x00000301,标准帧,数据帧,0x08,D6 50 97 4F 00 00 00 00 ,
8865662,接收,14:45:19.610.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865663,接收,14:45:19.619.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865664,接收,14:45:19.619.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865665,接收,14:45:19.630.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8865666,接收,14:45:19.630.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865667,接收,14:45:19.639.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865668,接收,14:45:19.639.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865669,接收,14:45:19.713.0,0x00000301,标准帧,数据帧,0x08,D6 50 93 4F 00 00 00 00 ,
8865670,接收,14:45:19.713.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865671,接收,14:45:19.736.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865672,接收,14:45:19.736.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865673,接收,14:45:19.736.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8865674,接收,14:45:19.737.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865675,接收,14:45:19.739.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865676,接收,14:45:19.739.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8865677,接收,14:45:19.810.0,0x00000301,标准帧,数据帧,0x08,D1 50 95 4F 00 00 00 00 ,
8865678,接收,14:45:19.810.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865679,接收,14:45:19.820.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8865680,接收,14:45:19.820.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865681,接收,14:45:19.829.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8865682,接收,14:45:19.829.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865683,接收,14:45:19.840.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865684,接收,14:45:19.840.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8865685,接收,14:45:19.912.0,0x00000301,标准帧,数据帧,0x08,D1 50 98 4F 00 00 00 00 ,
8865686,接收,14:45:19.912.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865687,接收,14:45:19.941.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8865688,接收,14:45:19.941.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865689,接收,14:45:19.941.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8865690,接收,14:45:19.941.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8865691,接收,14:45:19.941.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865692,接收,14:45:19.941.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8865693,接收,14:45:20.009.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8865694,接收,14:45:20.009.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8865695,接收,14:45:20.013.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8865696,接收,14:45:20.013.0,0x00000301,标准帧,数据帧,0x08,D6 50 94 4F 00 00 00 00 ,
8865697,接收,14:45:20.013.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8865698,接收,14:45:20.013.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8865699,接收,14:45:20.013.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8865700,接收,14:45:20.021.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8865701,接收,14:45:20.021.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8865702,接收,14:45:20.021.0,0x00000405,标准帧,数据帧,0x08,2A 10 28 10 27 10 27 10 ,
8865703,接收,14:45:20.021.0,0x00000406,标准帧,数据帧,0x08,29 10 28 10 2A 10 27 10 ,
8865704,接收,14:45:20.031.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8865705,接收,14:45:20.031.0,0x0000030a,标准帧,数据帧,0x04,04 50 FF 4F ,
8865706,接收,14:45:20.031.0,0x00000407,标准帧,数据帧,0x04,2C 10 28 10 ,
8865707,接收,14:45:20.031.0,0x00000408,标准帧,数据帧,0x04,32 B0 07 00 ,
8865708,接收,14:45:20.042.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8865709,接收,14:45:20.042.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8865710,接收,14:45:20.042.0,0x00000409,标准帧,数据帧,0x08,E7 E6 E6 D5 E7 E7 E6 E7 ,
8865711,接收,14:45:20.042.0,0x00000506,标准帧,数据帧,0x07,27 10 2C 10 93 E6 E7 ,
